Valor nulo: -9999.9	
Fecha (GMT)	Salinidad(psu)
2023 10 30 10	34.786
2023 10 30 11	34.786
2023 10 30 12	34.786
2023 10 30 13	34.786
2023 10 30 14	34.786
2023 10 30 15	34.786
2023 10 30 16	34.786
2023 10 30 17	34.786
2023 10 30 18	34.786
2023 10 30 19	34.786
2023 10 30 20	34.786
2023 10 30 21	34.786
2023 10 30 22	34.786
2023 10 30 23	34.786
2023 10 31 00	34.783
2023 10 31 01	34.783
2023 10 31 02	34.783
2023 10 31 03	34.783
2023 10 31 04	34.783
2023 10 31 05	34.783
2023 10 31 06	34.783
2023 10 31 07	34.783
2023 10 31 08	34.783
2023 10 31 09	34.783
2023 10 31 10	34.783
2023 10 31 11	34.783
2023 10 31 12	34.783
2023 10 31 13	34.783
2023 10 31 14	34.783
2023 10 31 15	34.783
2023 10 31 16	34.783
2023 10 31 17	34.783
2023 10 31 18	34.783
2023 10 31 19	34.783
2023 10 31 20	34.783
2023 10 31 21	34.783
2023 10 31 22	34.783
2023 10 31 23	34.783
2023 11 01 00	34.703
2023 11 01 01	34.703
2023 11 01 02	34.703
2023 11 01 03	34.703
2023 11 01 04	34.703
2023 11 01 05	34.703
2023 11 01 06	34.703
2023 11 01 07	34.703
2023 11 01 08	34.703
2023 11 01 09	34.703
2023 11 01 10	34.703
2023 11 01 11	34.703
2023 11 01 12	34.703
2023 11 01 13	34.703
2023 11 01 14	34.703
2023 11 01 15	34.703
2023 11 01 16	34.703
2023 11 01 17	34.703
2023 11 01 18	34.703
2023 11 01 19	34.703
2023 11 01 20	34.703
2023 11 01 21	34.703
2023 11 01 22	34.703
2023 11 01 23	34.703
2023 11 02 00	34.777
2023 11 02 01	34.777
2023 11 02 02	34.777
2023 11 02 03	34.777
2023 11 02 04	34.777
2023 11 02 05	34.777
2023 11 02 06	34.777
2023 11 02 07	34.777
2023 11 02 08	34.777
2023 11 02 09	34.777
2023 11 02 10	34.777
2023 11 02 11	34.777
2023 11 02 12	34.777
2023 11 02 13	34.777
2023 11 02 14	34.777
2023 11 02 15	34.777
2023 11 02 16	34.777
2023 11 02 17	34.777
2023 11 02 18	34.777
2023 11 02 19	34.777
2023 11 02 20	34.777
2023 11 02 21	34.777
2023 11 02 22	34.777
2023 11 02 23	34.777
2023 11 03 00	34.744
2023 11 03 01	34.744
2023 11 03 02	34.744
2023 11 03 03	34.744
2023 11 03 04	34.744
2023 11 03 05	34.744
2023 11 03 06	34.744
2023 11 03 07	34.744
2023 11 03 08	34.744
2023 11 03 09	34.744
2023 11 03 10	34.744
2023 11 03 11	34.744
2023 11 03 12	34.744
2023 11 03 13	34.744
2023 11 03 14	34.744
2023 11 03 15	34.744
2023 11 03 16	34.744
2023 11 03 17	34.744
2023 11 03 18	34.744
2023 11 03 19	34.744
2023 11 03 20	34.744
2023 11 03 21	34.744
2023 11 03 22	34.744
2023 11 03 23	34.744
2023 11 04 00	34.726
2023 11 04 01	34.726
2023 11 04 02	34.726
2023 11 04 03	34.726
2023 11 04 04	34.726
2023 11 04 05	34.726
2023 11 04 06	34.726
2023 11 04 07	34.726
2023 11 04 08	34.726
2023 11 04 09	34.726
2023 11 04 10	34.726
2023 11 04 11	34.726
2023 11 04 12	34.726
2023 11 04 13	34.726
2023 11 04 14	34.726
2023 11 04 15	34.726
2023 11 04 16	34.726
2023 11 04 17	34.726
2023 11 04 18	34.726
2023 11 04 19	34.726
2023 11 04 20	34.726
2023 11 04 21	34.726
2023 11 04 22	34.726
2023 11 04 23	34.726
2023 11 05 00	34.819
2023 11 05 01	34.819
2023 11 05 02	34.819
2023 11 05 03	34.819
2023 11 05 04	34.819
2023 11 05 05	34.819
2023 11 05 06	34.819
2023 11 05 07	34.819
2023 11 05 08	34.819
2023 11 05 09	34.819
2023 11 05 10	34.819
2023 11 05 11	34.819
2023 11 05 12	34.819
2023 11 05 13	34.819
2023 11 05 14	34.819
2023 11 05 15	34.819
2023 11 05 16	34.819
2023 11 05 17	34.819
2023 11 05 18	34.819
2023 11 05 19	34.819
2023 11 05 20	34.819
2023 11 05 21	34.819
2023 11 05 22	34.819
2023 11 05 23	34.819
2023 11 06 00	34.879
2023 11 06 01	34.879
2023 11 06 02	34.879
2023 11 06 03	34.879
2023 11 06 04	34.879
2023 11 06 05	34.879
2023 11 06 06	34.879
2023 11 06 07	34.879
2023 11 06 08	34.879
2023 11 06 09	34.879
2023 11 06 10	34.879
2023 11 06 11	34.879
2023 11 06 12	34.879
2023 11 06 13	34.879
2023 11 06 14	34.879
2023 11 06 15	34.879
2023 11 06 16	34.879
2023 11 06 17	34.879
2023 11 06 18	34.879
2023 11 06 19	34.879
2023 11 06 20	34.879
2023 11 06 21	34.879
2023 11 06 22	34.879
2023 11 06 23	34.879
2023 11 07 00	34.698
2023 11 07 01	34.698
2023 11 07 02	34.698
2023 11 07 03	34.698
2023 11 07 04	34.698
2023 11 07 05	34.698
2023 11 07 06	34.698
2023 11 07 07	34.698
2023 11 07 08	34.698
2023 11 07 09	34.698
2023 11 07 10	34.698
2023 11 07 11	34.698
2023 11 07 12	34.698
2023 11 07 13	34.698
2023 11 07 14	34.698
2023 11 07 15	34.698
2023 11 07 16	34.698
2023 11 07 17	34.698
2023 11 07 18	34.698
2023 11 07 19	34.698
2023 11 07 20	34.698
2023 11 07 21	34.698
2023 11 07 22	34.698
2023 11 07 23	34.698
2023 11 08 00	34.684
2023 11 08 01	34.684
2023 11 08 02	34.684
2023 11 08 03	34.684
2023 11 08 04	34.684
2023 11 08 05	34.684
2023 11 08 06	34.684
2023 11 08 07	34.684
2023 11 08 08	34.684
2023 11 08 09	34.684
2023 11 08 10	34.684
2023 11 08 11	34.684
2023 11 08 12	34.684
2023 11 08 13	34.684
2023 11 08 14	34.684
2023 11 08 15	34.684
2023 11 08 16	34.684
2023 11 08 17	34.684
2023 11 08 18	34.684
2023 11 08 19	34.684
2023 11 08 20	34.684
2023 11 08 21	34.684
2023 11 08 22	34.684
2023 11 08 23	34.684
2023 11 09 00	34.602
2023 11 09 01	34.602
2023 11 09 02	34.602
2023 11 09 03	34.602
2023 11 09 04	34.602
2023 11 09 05	34.602
2023 11 09 06	34.602
2023 11 09 07	34.602
2023 11 09 08	34.602
2023 11 09 09	34.602
2023 11 09 10	34.602
2023 11 09 11	34.602
2023 11 09 12	34.602
2023 11 09 13	34.602
2023 11 09 14	34.602
2023 11 09 15	34.602
2023 11 09 16	34.602
2023 11 09 17	34.602
2023 11 09 18	34.602
2023 11 09 19	34.602
2023 11 09 20	34.602
2023 11 09 21	34.602
2023 11 09 22	34.602
2023 11 09 23	34.602
2023 11 10 00	34.578
2023 11 10 01	34.578
2023 11 10 02	34.578
2023 11 10 03	34.578
2023 11 10 04	34.578
2023 11 10 05	34.578
2023 11 10 06	34.578
2023 11 10 07	34.578
2023 11 10 08	34.578
2023 11 10 09	34.578
2023 11 10 10	34.578
2023 11 10 11	34.578
2023 11 10 12	34.578
2023 11 10 13	34.578
2023 11 10 14	34.578
2023 11 10 15	34.578
2023 11 10 16	34.578
2023 11 10 17	34.578
2023 11 10 18	34.578
2023 11 10 19	34.578
2023 11 10 20	34.578
2023 11 10 21	34.578
2023 11 10 22	34.578
2023 11 10 23	34.578
2023 11 11 00	34.42
2023 11 11 01	34.42
2023 11 11 02	34.42
2023 11 11 03	34.42
2023 11 11 04	34.42
2023 11 11 05	34.42
2023 11 11 06	34.42
2023 11 11 07	34.42
2023 11 11 08	34.42
2023 11 11 09	34.42
2023 11 11 10	34.42
2023 11 11 11	34.42
2023 11 11 12	34.42
2023 11 11 13	34.42
2023 11 11 14	34.42
2023 11 11 15	34.42
2023 11 11 16	34.42
2023 11 11 17	34.42
2023 11 11 18	34.42
2023 11 11 19	34.42
2023 11 11 20	34.42
2023 11 11 21	34.42
2023 11 11 22	34.42
2023 11 11 23	34.42
2023 11 12 00	34.489
2023 11 12 01	34.489
2023 11 12 02	34.489
2023 11 12 03	34.489
2023 11 12 04	34.489
2023 11 12 05	34.489
2023 11 12 06	34.489
2023 11 12 07	34.489
2023 11 12 08	34.489
2023 11 12 09	34.489
2023 11 12 10	34.489
2023 11 12 11	34.489
2023 11 12 12	34.489
2023 11 12 13	34.489
2023 11 12 14	34.489
2023 11 12 15	34.489
2023 11 12 16	34.489
2023 11 12 17	34.489
2023 11 12 18	34.489
2023 11 12 19	34.489
2023 11 12 20	34.489
2023 11 12 21	34.489
2023 11 12 22	34.489
2023 11 12 23	34.489
2023 11 13 00	34.461
2023 11 13 01	34.461
2023 11 13 02	34.461
2023 11 13 03	34.461
2023 11 13 04	34.461
2023 11 13 05	34.461
2023 11 13 06	34.461
2023 11 13 07	34.461
2023 11 13 08	34.461
2023 11 13 09	34.461
2023 11 13 10	34.461
2023 11 13 11	34.461
2023 11 13 12	34.461
2023 11 13 13	34.461
2023 11 13 14	34.461
2023 11 13 15	34.461
2023 11 13 16	34.461
2023 11 13 17	34.461
2023 11 13 18	34.461
2023 11 13 19	34.461
2023 11 13 20	34.461
2023 11 13 21	34.461
2023 11 13 22	34.461
2023 11 13 23	34.461
2023 11 14 00	34.436
2023 11 14 01	34.436
2023 11 14 02	34.436
2023 11 14 03	34.436
2023 11 14 04	34.436
2023 11 14 05	34.436
2023 11 14 06	34.436
2023 11 14 07	34.436
2023 11 14 08	34.436
2023 11 14 09	34.436
2023 11 14 10	34.436
2023 11 14 11	34.436
2023 11 14 12	34.436
2023 11 14 13	34.436
2023 11 14 14	34.436
2023 11 14 15	34.436
2023 11 14 16	34.436
2023 11 14 17	34.436
2023 11 14 18	34.436
2023 11 14 19	34.436
2023 11 14 20	34.436
2023 11 14 21	34.436
2023 11 14 22	34.436
2023 11 14 23	34.436
2023 11 15 00	34.245
2023 11 15 01	34.245
2023 11 15 02	34.245
2023 11 15 03	34.245
2023 11 15 04	34.245
2023 11 15 05	34.245
2023 11 15 06	34.245
2023 11 15 07	34.245
2023 11 15 08	34.245
2023 11 15 09	34.245
2023 11 15 10	34.245
2023 11 15 11	34.245
2023 11 15 12	34.245
2023 11 15 13	34.245
2023 11 15 14	34.245
2023 11 15 15	34.245
2023 11 15 16	34.245
2023 11 15 17	34.245
2023 11 15 18	34.245
2023 11 15 19	34.245
2023 11 15 20	34.245
2023 11 15 21	34.245
2023 11 15 22	34.245
2023 11 15 23	34.245
2023 11 16 00	34.441
2023 11 16 01	34.441
2023 11 16 02	34.441
2023 11 16 03	34.441
2023 11 16 04	34.441
2023 11 16 05	34.441
2023 11 16 06	34.441
2023 11 16 07	34.441
2023 11 16 08	34.441
2023 11 16 09	34.441
2023 11 16 10	34.441
2023 11 16 11	34.441
2023 11 16 12	34.441
2023 11 16 13	34.441
2023 11 16 14	34.441
2023 11 16 15	34.441
2023 11 16 16	34.441
2023 11 16 17	34.441
2023 11 16 18	34.441
2023 11 16 19	34.441
2023 11 16 20	34.441
2023 11 16 21	34.441
2023 11 16 22	34.441
2023 11 16 23	34.441
2023 11 17 00	34.25
2023 11 17 01	34.25
2023 11 17 02	34.25
2023 11 17 03	34.25
2023 11 17 04	34.25
2023 11 17 05	34.25
2023 11 17 06	34.25
2023 11 17 07	34.25
2023 11 17 08	34.25
2023 11 17 09	34.25
2023 11 17 10	34.25
2023 11 17 11	34.25
2023 11 17 12	34.25
2023 11 17 13	34.25
2023 11 17 14	34.25
2023 11 17 15	34.25
2023 11 17 16	34.25
2023 11 17 17	34.25
2023 11 17 18	34.25
2023 11 17 19	34.25
2023 11 17 20	34.25
2023 11 17 21	34.25
2023 11 17 22	34.25
2023 11 17 23	34.25
2023 11 18 00	34.225
2023 11 18 01	34.225
2023 11 18 02	34.225
2023 11 18 03	34.225
2023 11 18 04	34.225
2023 11 18 05	34.225
2023 11 18 06	34.225
2023 11 18 07	34.225
2023 11 18 08	34.225
2023 11 18 09	34.225
2023 11 18 10	34.225
2023 11 18 11	34.225
2023 11 18 12	34.225
2023 11 18 13	34.225
2023 11 18 14	34.225
2023 11 18 15	34.225
2023 11 18 16	34.225
2023 11 18 17	34.225
2023 11 18 18	34.225
2023 11 18 19	34.225
2023 11 18 20	34.225
2023 11 18 21	34.225
2023 11 18 22	34.225
2023 11 18 23	34.225
2023 11 19 00	34.214
2023 11 19 01	34.214
2023 11 19 02	34.214
2023 11 19 03	34.214
2023 11 19 04	34.214
2023 11 19 05	34.214
2023 11 19 06	34.214
2023 11 19 07	34.214
2023 11 19 08	34.214
2023 11 19 09	34.214
2023 11 19 10	34.214
2023 11 19 11	34.214
2023 11 19 12	34.214
2023 11 19 13	34.214
2023 11 19 14	34.214
2023 11 19 15	34.214
2023 11 19 16	34.214
2023 11 19 17	34.214
2023 11 19 18	34.214
2023 11 19 19	34.214
2023 11 19 20	34.214
2023 11 19 21	34.214
2023 11 19 22	34.214
2023 11 19 23	34.214
2023 11 20 00	34.236
2023 11 20 01	34.236
2023 11 20 02	34.236
2023 11 20 03	34.236
2023 11 20 04	34.236
2023 11 20 05	34.236
2023 11 20 06	34.236
2023 11 20 07	34.236
2023 11 20 08	34.236
2023 11 20 09	34.236
2023 11 20 10	34.236
2023 11 20 11	34.236
2023 11 20 12	34.236
2023 11 20 13	34.236
2023 11 20 14	34.236
2023 11 20 15	34.236
2023 11 20 16	34.236
2023 11 20 17	34.236
2023 11 20 18	34.236
2023 11 20 19	34.236
2023 11 20 20	34.236
2023 11 20 21	34.236
2023 11 20 22	34.236
2023 11 20 23	34.236
2023 11 21 00	34.361
2023 11 21 01	34.361
2023 11 21 02	34.361
2023 11 21 03	34.361
2023 11 21 04	34.361
2023 11 21 05	34.361
2023 11 21 06	34.361
2023 11 21 07	34.361
2023 11 21 08	34.361
2023 11 21 09	34.361
2023 11 21 10	34.361
2023 11 21 11	34.361
2023 11 21 12	34.361
2023 11 21 13	34.361
2023 11 21 14	34.361
2023 11 21 15	34.361
2023 11 21 16	34.361
2023 11 21 17	34.361
2023 11 21 18	34.361
2023 11 21 19	34.361
2023 11 21 20	34.361
2023 11 21 21	34.361
2023 11 21 22	34.361
2023 11 21 23	34.361
2023 11 22 00	34.624
2023 11 22 01	34.624
2023 11 22 02	34.624
2023 11 22 03	34.624
2023 11 22 04	34.624
2023 11 22 05	34.624
2023 11 22 06	34.624
2023 11 22 07	34.624
2023 11 22 08	34.624
2023 11 22 09	34.624
2023 11 22 10	34.624
2023 11 22 11	34.624
2023 11 22 12	34.624
2023 11 22 13	34.624
2023 11 22 14	34.624
2023 11 22 15	34.624
2023 11 22 16	34.624
2023 11 22 17	34.624
2023 11 22 18	34.624
2023 11 22 19	34.624
2023 11 22 20	34.624
2023 11 22 21	34.624
2023 11 22 22	34.624
2023 11 22 23	34.624
2023 11 23 00	34.729
2023 11 23 01	34.729
2023 11 23 02	34.729
2023 11 23 03	34.729
2023 11 23 04	34.729
2023 11 23 05	34.729
2023 11 23 06	34.729
2023 11 23 07	34.729
2023 11 23 08	34.729
2023 11 23 09	34.729
2023 11 23 10	34.729
2023 11 23 11	34.729
2023 11 23 12	34.729
2023 11 23 13	34.729
2023 11 23 14	34.729
2023 11 23 15	34.729
2023 11 23 16	34.729
2023 11 23 17	34.729
2023 11 23 18	34.729
2023 11 23 19	34.729
2023 11 23 20	34.729
2023 11 23 21	34.729
2023 11 23 22	34.729
2023 11 23 23	34.729
2023 11 24 00	34.714
2023 11 24 01	34.714
2023 11 24 02	34.714
2023 11 24 03	34.714
2023 11 24 04	34.714
2023 11 24 05	34.714
2023 11 24 06	34.714
2023 11 24 07	34.714
2023 11 24 08	34.714
2023 11 24 09	34.714
2023 11 24 10	34.714
2023 11 24 11	34.714
2023 11 24 12	34.714
2023 11 24 13	34.714
2023 11 24 14	34.714
2023 11 24 15	34.714
2023 11 24 16	34.714
2023 11 24 17	34.714
2023 11 24 18	34.714
2023 11 24 19	34.714
2023 11 24 20	34.714
2023 11 24 21	34.714
2023 11 24 22	34.714
2023 11 24 23	34.714
2023 11 25 00	34.925
2023 11 25 01	34.925
2023 11 25 02	34.925
2023 11 25 03	34.925
2023 11 25 04	34.925
2023 11 25 05	34.925
2023 11 25 06	34.925
2023 11 25 07	34.925
2023 11 25 08	34.925
2023 11 25 09	34.925
2023 11 25 10	34.925
2023 11 25 11	34.925
2023 11 25 12	34.925
2023 11 25 13	34.925
2023 11 25 14	34.925
2023 11 25 15	34.925
2023 11 25 16	34.925
2023 11 25 17	34.925
2023 11 25 18	34.925
2023 11 25 19	34.925
2023 11 25 20	34.925
2023 11 25 21	34.925
2023 11 25 22	34.925
2023 11 25 23	34.925
2023 11 26 00	34.914
2023 11 26 01	34.914
2023 11 26 02	34.914
2023 11 26 03	34.914
2023 11 26 04	34.914
2023 11 26 05	34.914
2023 11 26 06	34.914
2023 11 26 07	34.914
2023 11 26 08	34.914
2023 11 26 09	34.914
2023 11 26 10	34.914
2023 11 26 11	34.914
2023 11 26 12	34.914
2023 11 26 13	34.914
2023 11 26 14	34.914
2023 11 26 15	34.914
2023 11 26 16	34.914
2023 11 26 17	34.914
2023 11 26 18	34.914
2023 11 26 19	34.914
2023 11 26 20	34.914
2023 11 26 21	34.914
2023 11 26 22	34.914
2023 11 26 23	34.914
2023 11 27 00	34.858
2023 11 27 01	34.858
2023 11 27 02	34.858
2023 11 27 03	34.858
2023 11 27 04	34.858
2023 11 27 05	34.858
2023 11 27 06	34.858
2023 11 27 07	34.858
2023 11 27 08	34.858
2023 11 27 09	34.858
2023 11 27 10	34.858
2023 11 27 11	34.858
2023 11 27 12	34.858
2023 11 27 13	34.858
2023 11 27 14	34.858
2023 11 27 15	34.858
2023 11 27 16	34.858
2023 11 27 17	34.858
2023 11 27 18	34.858
2023 11 27 19	34.858
2023 11 27 20	34.858
2023 11 27 21	34.858
2023 11 27 22	34.858
2023 11 27 23	34.858
2023 11 28 00	34.697
2023 11 28 01	34.697
2023 11 28 02	34.697
2023 11 28 03	34.697
2023 11 28 04	34.697
2023 11 28 05	34.697
2023 11 28 06	34.697
2023 11 28 07	34.697
2023 11 28 08	34.697
2023 11 28 09	34.697
2023 11 28 10	34.697
2023 11 28 11	34.697
2023 11 28 12	34.697
2023 11 28 13	34.697
2023 11 28 14	34.697
2023 11 28 15	34.697
2023 11 28 16	34.697
2023 11 28 17	34.697
2023 11 28 18	34.697
2023 11 28 19	34.697
2023 11 28 20	34.697
2023 11 28 21	34.697
2023 11 28 22	34.697
2023 11 28 23	34.697
2023 11 29 00	34.613
2023 11 29 01	34.613
2023 11 29 02	34.613
2023 11 29 03	34.613
2023 11 29 04	34.613
2023 11 29 05	34.613
2023 11 29 06	34.613
2023 11 29 07	34.613
2023 11 29 08	34.613
2023 11 29 09	34.613
2023 11 29 10	34.613
2023 11 29 11	34.613
2023 11 29 12	34.613
2023 11 29 13	34.613
2023 11 29 14	34.613
2023 11 29 15	34.613
2023 11 29 16	34.613
2023 11 29 17	34.613
2023 11 29 18	34.613
2023 11 29 19	34.613
2023 11 29 20	34.613
2023 11 29 21	34.613
2023 11 29 22	34.613
2023 11 29 23	34.613
2023 11 30 00	34.791
2023 11 30 01	34.791
2023 11 30 02	34.791
2023 11 30 03	34.791
2023 11 30 04	34.791
2023 11 30 05	34.791
2023 11 30 06	34.791
2023 11 30 07	34.791
2023 11 30 08	34.791
2023 11 30 09	34.791
2023 11 30 10	34.791
2023 11 30 11	34.791
2023 11 30 12	34.791
2023 11 30 13	34.791
2023 11 30 14	34.791
2023 11 30 15	34.791
2023 11 30 16	34.791
2023 11 30 17	34.791
2023 11 30 18	34.791
2023 11 30 19	34.791
2023 11 30 20	34.791
2023 11 30 21	34.791
2023 11 30 22	34.791
2023 11 30 23	34.791
2023 12 01 00	34.711
2023 12 01 01	34.711
2023 12 01 02	34.711
2023 12 01 03	34.711
2023 12 01 04	34.711
2023 12 01 05	34.711
2023 12 01 06	34.711
2023 12 01 07	34.711
2023 12 01 08	34.711
2023 12 01 09	34.711
2023 12 01 10	34.711
2023 12 01 11	34.711
2023 12 01 12	34.711
2023 12 01 13	34.711
2023 12 01 14	34.711
2023 12 01 15	34.711
2023 12 01 16	34.711
2023 12 01 17	34.711
2023 12 01 18	34.711
2023 12 01 19	34.711
2023 12 01 20	34.711
2023 12 01 21	34.711
2023 12 01 22	34.711
2023 12 01 23	34.711
2023 12 03 00	34.336
2023 12 03 01	34.336
2023 12 03 02	34.336
2023 12 03 03	34.336
2023 12 03 04	34.336
2023 12 03 05	34.336
2023 12 03 06	34.336
2023 12 03 07	34.336
2023 12 03 08	34.336
2023 12 03 09	34.336
2023 12 03 10	34.336
2023 12 03 11	34.336
2023 12 03 12	34.336
2023 12 03 13	34.336
2023 12 03 14	34.336
2023 12 03 15	34.336
2023 12 03 16	34.336
2023 12 03 17	34.336
2023 12 03 18	34.336
2023 12 03 19	34.336
2023 12 03 20	34.336
2023 12 03 21	34.336
2023 12 03 22	34.336
2023 12 03 23	34.336
2023 12 05 00	34.41
2023 12 05 01	34.41
2023 12 05 02	34.41
2023 12 05 03	34.41
2023 12 05 04	34.41
2023 12 05 05	34.41
2023 12 05 06	34.41
2023 12 05 07	34.41
2023 12 05 08	34.41
2023 12 05 09	34.41
2023 12 05 10	34.41
2023 12 05 11	34.41
2023 12 05 12	34.41
2023 12 05 13	34.41
2023 12 05 14	34.41
2023 12 05 15	34.41
2023 12 05 16	34.41
2023 12 05 17	34.41
2023 12 05 18	34.41
2023 12 05 19	34.41
2023 12 05 20	34.41
2023 12 05 21	34.41
2023 12 05 22	34.41
2023 12 05 23	34.41
2023 12 06 00	34.402
2023 12 06 01	34.402
2023 12 06 02	34.402
2023 12 06 03	34.402
2023 12 06 04	34.402
2023 12 06 05	34.402
2023 12 06 06	34.402
2023 12 06 07	34.402
2023 12 06 08	34.402
2023 12 06 09	34.402
2023 12 06 10	34.402
2023 12 06 11	34.402
2023 12 06 12	34.402
2023 12 06 13	34.402
2023 12 06 14	34.402
2023 12 06 15	34.402
2023 12 06 16	34.402
2023 12 06 17	34.402
2023 12 06 18	34.402
2023 12 06 19	34.402
2023 12 06 20	34.402
2023 12 06 21	34.402
2023 12 06 22	34.402
2023 12 06 23	34.402
2023 12 07 00	34.35
2023 12 07 01	34.35
2023 12 07 02	34.35
2023 12 07 03	34.35
2023 12 07 04	34.35
2023 12 07 05	34.35
2023 12 07 06	34.35
2023 12 07 07	34.35
2023 12 07 08	34.35
2023 12 07 09	34.35
2023 12 07 10	34.35
2023 12 07 11	34.35
2023 12 07 12	34.35
2023 12 07 13	34.35
2023 12 07 14	34.35
2023 12 07 15	34.35
2023 12 07 16	34.35
2023 12 07 17	34.35
2023 12 07 18	34.35
2023 12 07 19	34.35
2023 12 07 20	34.35
2023 12 07 21	34.35
2023 12 07 22	34.35
2023 12 07 23	34.35
2023 12 09 00	34.616
2023 12 09 01	34.616
2023 12 09 02	34.616
2023 12 09 03	34.616
2023 12 09 04	34.616
2023 12 09 05	34.616
2023 12 09 06	34.616
2023 12 09 07	34.616
2023 12 09 08	34.616
2023 12 09 09	34.616
2023 12 09 10	34.616
2023 12 09 11	34.616
2023 12 09 12	34.616
2023 12 09 13	34.616
2023 12 09 14	34.616
2023 12 09 15	34.616
2023 12 09 16	34.616
2023 12 09 17	34.616
2023 12 09 18	34.616
2023 12 09 19	34.616
2023 12 09 20	34.616
2023 12 09 21	34.616
2023 12 09 22	34.616
2023 12 09 23	34.616
2023 12 10 00	34.466
2023 12 10 01	34.466
2023 12 10 02	34.466
2023 12 10 03	34.466
2023 12 10 04	34.466
2023 12 10 05	34.466
2023 12 10 06	34.466
2023 12 10 07	34.466
2023 12 10 08	34.466
2023 12 10 09	34.466
2023 12 10 10	34.466
2023 12 10 11	34.466
2023 12 10 12	34.466
2023 12 10 13	34.466
2023 12 10 14	34.466
2023 12 10 15	34.466
2023 12 10 16	34.466
2023 12 10 17	34.466
2023 12 10 18	34.466
2023 12 10 19	34.466
2023 12 10 20	34.466
2023 12 10 21	34.466
2023 12 10 22	34.466
2023 12 10 23	34.466
2023 12 11 00	34.546
2023 12 11 01	34.546
2023 12 11 02	34.546
2023 12 11 03	34.546
2023 12 11 04	34.546
2023 12 11 05	34.546
2023 12 11 06	34.546
2023 12 11 07	34.546
2023 12 11 08	34.546
2023 12 11 09	34.546
2023 12 11 10	34.546
2023 12 11 11	34.546
2023 12 11 12	34.546
2023 12 11 13	34.546
2023 12 11 14	34.546
2023 12 11 15	34.546
2023 12 11 16	34.546
2023 12 11 17	34.546
2023 12 11 18	34.546
2023 12 11 19	34.546
2023 12 11 20	34.546
2023 12 11 21	34.546
2023 12 11 22	34.546
2023 12 11 23	34.546
2023 12 14 00	34.574
2023 12 14 01	34.574
2023 12 14 02	34.574
2023 12 14 03	34.574
2023 12 14 04	34.574
2023 12 14 05	34.574
2023 12 14 06	34.574
2023 12 14 07	34.574
2023 12 14 08	34.574
2023 12 14 09	34.574
2023 12 14 10	34.574
2023 12 14 11	34.574
2023 12 14 12	34.574
2023 12 14 13	34.574
2023 12 14 14	34.574
2023 12 14 15	34.574
2023 12 14 16	34.574
2023 12 14 17	34.574
2023 12 14 18	34.574
2023 12 14 19	34.574
2023 12 14 20	34.574
2023 12 14 21	34.574
2023 12 14 22	34.574
2023 12 14 23	34.574
2023 12 15 00	34.315
2023 12 15 01	34.315
2023 12 15 02	34.315
2023 12 15 03	34.315
2023 12 15 04	34.315
2023 12 15 05	34.315
2023 12 15 06	34.315
