Date/Time (AEST),Hs (m),Hmax (m),Tz (s),Tp (s),Peak Direction (degrees),SST (degrees C)
2022-12-06T05:00,1.568,2.708,5.975,9.524,89.85,24.040
2022-12-06T05:30,1.505,2.523,5.931,9.091,93.27,23.990
2022-12-06T06:00,1.389,2.413,5.758,9.091,88.26,23.990
2022-12-06T06:30,1.414,2.623,5.634,9.091,102.24,23.990
2022-12-06T07:00,1.473,2.514,5.904,9.091,92.13,23.990
2022-12-06T07:30,1.373,2.417,5.833,9.524,92.84,24.040
2022-12-06T08:00,1.425,2.200,5.911,9.091,100.84,24.040
2022-12-06T08:30,1.314,2.045,5.952,9.091,93.27,24.130
2022-12-06T09:00,1.384,2.760,5.590,9.524,96.09,24.130
2022-12-06T09:30,1.257,2.323,5.399,9.091,89.23,24.170
2022-12-06T10:00,1.198,2.070,5.080,8.696,89.93,24.220
2022-12-06T10:30,1.272,2.496,5.591,9.091,90.20,24.270
2022-12-06T11:00,1.110,2.235,4.845,8.696,95.65,24.310
2022-12-06T11:30,1.224,2.115,5.245,9.091,88.70,24.360
2022-12-06T12:00,1.173,1.993,5.250,8.696,95.38,24.400
2022-12-06T12:30,1.169,1.921,4.796,8.696,96.53,24.450
2022-12-06T13:00,1.056,1.837,4.806,8.696,91.43,24.540
2022-12-06T13:30,1.110,2.517,4.666,9.524,86.86,24.630
2022-12-06T14:00,1.111,2.217,4.323,8.696,86.15,24.680
2022-12-06T14:30,1.099,2.145,4.185,8.696,83.34,24.680
2022-12-06T15:00,1.069,2.188,4.129,9.091,87.65,24.630
2022-12-06T15:30,1.114,2.108,4.139,9.524,88.88,24.680
2022-12-06T16:00,1.111,2.393,4.107,9.091,89.76,24.590
2022-12-06T16:30,1.085,1.996,4.027,8.696,86.24,24.540
2022-12-06T17:00,1.176,1.861,4.287,9.091,86.68,24.500
2022-12-06T17:30,1.111,1.749,3.833,8.696,95.21,24.400
2022-12-06T18:00,1.165,2.340,3.875,9.091,94.86,24.400
2022-12-06T18:30,1.153,2.055,4.004,8.696,92.57,24.360
2022-12-06T19:00,1.212,2.135,3.838,9.091,88.44,24.360
2022-12-06T19:30,1.130,1.925,3.917,8.696,89.85,24.270
2022-12-06T20:00,1.187,1.906,4.001,9.091,88.00,24.270
2022-12-06T20:30,1.115,1.988,3.842,8.696,85.45,24.270
2022-12-06T21:00,1.127,1.919,4.006,8.696,84.48,24.270
2022-12-06T21:30,1.160,2.316,4.037,9.091,84.22,24.270
2022-12-06T22:00,1.110,1.775,4.065,8.333,85.80,24.270
2022-12-06T22:30,1.064,1.781,4.575,8.696,94.24,24.270
2022-12-06T23:00,1.185,2.450,4.988,9.091,88.35,24.270
2022-12-06T23:30,1.231,2.030,4.855,8.696,99.87,24.220
2022-12-07T00:00,1.314,2.528,4.873,8.696,88.09,24.170
2022-12-07T00:30,1.483,2.591,5.015,8.696,92.13,24.130
2022-12-07T01:00,1.525,2.648,4.844,5.128,161.58,24.130
2022-12-07T01:30,1.793,2.920,5.048,5.882,166.33,24.130
2022-12-07T02:00,1.798,2.868,5.331,5.882,167.21,24.080
2022-12-07T02:30,1.831,2.961,5.398,6.061,165.71,24.040
2022-12-07T03:00,1.750,2.617,5.139,6.452,165.36,24.040
2022-12-07T03:30,1.633,2.466,5.132,6.061,159.47,24.040
2022-12-07T04:00,1.641,2.851,5.168,6.250,163.52,24.040
2022-12-07T04:30,1.612,2.804,5.003,5.882,174.07,24.040
2022-12-07T05:00,1.660,3.415,5.206,5.882,162.11,23.990
2022-12-07T05:30,1.681,2.768,5.372,6.667,151.30,23.990
2022-12-07T06:00,1.581,2.600,5.410,5.882,156.92,24.040
2022-12-07T06:30,1.522,2.796,5.333,8.333,104.09,24.040
2022-12-07T07:00,1.511,2.550,5.271,6.250,157.71,24.040
2022-12-07T07:30,1.484,2.526,5.550,6.897,150.24,24.130
2022-12-07T08:00,1.419,2.099,5.343,8.333,123.96,24.130
2022-12-07T08:30,1.464,3.086,5.472,8.333,107.96,24.170
2022-12-07T09:00,1.426,2.606,5.562,8.000,121.49,24.270
2022-12-07T09:30,1.335,2.043,5.357,7.692,135.56,24.270
2022-12-07T10:00,1.422,2.439,5.684,8.000,159.47,24.400
2022-12-07T10:30,1.318,2.135,5.814,8.333,105.76,24.500
2022-12-07T11:00,1.314,2.361,5.572,6.667,121.49,24.540
2022-12-07T11:30,1.337,2.092,6.013,6.897,154.81,24.770
2022-12-07T12:00,1.270,2.084,5.848,7.407,154.55,24.870
2022-12-07T12:30,1.356,2.393,5.719,7.143,146.46,24.910
2022-12-07T13:00,1.321,2.203,5.573,7.407,123.43,25.140
2022-12-07T13:30,1.322,2.048,5.774,7.143,135.30,25.100
2022-12-07T14:00,1.229,1.873,5.799,7.143,148.22,25.140
2022-12-07T14:30,1.209,1.815,5.774,7.407,105.32,25.100
2022-12-07T15:00,1.122,2.223,5.318,7.143,143.65,25.000
2022-12-07T15:30,1.105,1.774,5.384,7.692,112.09,24.770
2022-12-07T16:00,1.106,2.092,5.257,6.667,145.76,25.050
2022-12-07T16:30,1.102,1.850,4.987,8.696,150.68,25.050
2022-12-07T17:00,1.054,1.721,5.128,7.692,144.35,24.910
2022-12-07T17:30,1.042,1.962,5.018,6.452,144.26,24.870
2022-12-07T18:00,1.028,2.030,4.942,8.696,93.27,24.770
2022-12-07T18:30,1.019,1.696,4.878,5.882,156.48,24.820
2022-12-07T19:00,1.014,1.688,4.893,8.000,109.10,24.770
2022-12-07T19:30,0.959,1.659,4.668,6.897,150.59,24.770
2022-12-07T20:00,0.928,1.544,4.532,7.407,141.71,24.730
2022-12-07T20:30,0.922,1.673,4.238,8.333,127.56,24.730
2022-12-07T21:00,0.921,1.838,4.301,11.765,152.97,24.680
2022-12-07T21:30,1.020,1.560,4.394,8.000,124.40,24.630
2022-12-07T22:00,1.011,1.653,4.434,7.692,121.76,24.630
2022-12-07T22:30,0.943,1.690,4.470,11.765,157.45,24.590
2022-12-07T23:00,0.946,1.876,3.941,11.765,144.88,24.400
2022-12-07T23:30,1.017,1.923,4.106,8.696,151.12,24.400
2022-12-08T00:00,0.950,1.602,3.928,11.765,151.74,24.400
2022-12-08T00:30,0.979,1.730,4.159,11.111,143.47,24.400
2022-12-08T01:00,0.956,1.768,4.184,11.111,152.53,24.400
2022-12-08T01:30,1.051,1.958,4.313,11.765,144.44,24.310
2022-12-08T02:00,0.953,1.544,4.260,10.526,138.81,24.270
2022-12-08T02:30,1.022,1.810,4.536,11.111,87.56,24.310
2022-12-08T03:00,0.961,1.670,4.381,11.765,144.09,24.270
2022-12-08T03:30,0.918,1.623,4.122,11.111,144.18,24.270
2022-12-08T04:00,0.842,1.574,4.068,8.000,98.55,24.270
2022-12-08T04:30,0.923,1.744,4.171,8.000,89.85,24.270
2022-12-08T05:00,0.883,1.547,3.998,11.111,153.93,24.270
2022-12-08T05:30,0.957,1.798,3.702,8.333,94.51,24.270
2022-12-08T06:00,0.978,1.645,3.737,8.000,92.31,24.270
2022-12-08T06:30,0.937,1.681,3.921,11.765,152.18,24.270
2022-12-08T07:00,0.892,1.428,3.957,10.000,151.91,24.270
2022-12-08T07:30,0.948,1.755,3.784,8.696,131.16,24.270
2022-12-08T08:00,0.999,1.758,3.697,10.526,9.58,24.270
2022-12-08T08:30,1.058,1.805,3.854,4.082,14.86,24.310
2022-12-08T09:00,1.050,1.572,3.858,11.765,154.02,24.270
2022-12-08T09:30,1.024,1.954,3.896,7.692,108.22,24.310
2022-12-08T10:00,1.003,1.754,3.960,11.111,155.16,24.360
2022-12-08T10:30,1.007,1.786,3.977,10.526,163.87,24.450
2022-12-08T11:00,0.966,1.544,3.802,11.111,143.38,24.500
2022-12-08T11:30,0.973,1.751,3.957,11.765,147.34,24.540
2022-12-08T12:00,0.915,1.553,4.143,11.111,160.26,24.590
2022-12-08T12:30,0.980,1.880,4.545,10.526,161.58,24.770
2022-12-08T13:00,0.979,1.676,4.482,11.111,150.68,24.820
2022-12-08T13:30,0.976,1.790,4.359,10.000,146.81,24.820
2022-12-08T14:00,1.022,1.811,4.267,10.000,156.13,24.910
2022-12-08T14:30,0.993,1.889,4.086,10.526,147.34,24.960
2022-12-08T15:00,0.982,1.773,3.929,10.000,151.30,24.870
2022-12-08T15:30,1.065,1.741,4.020,10.526,160.00,24.870
2022-12-08T16:00,1.039,1.569,3.787,10.526,144.09,24.910
2022-12-08T16:30,1.129,1.997,3.934,11.111,152.70,24.910
2022-12-08T17:00,1.108,1.903,3.781,10.000,146.64,24.910
2022-12-08T17:30,1.175,2.216,3.724,11.111,152.88,24.870
2022-12-08T18:00,1.223,2.164,3.823,10.526,147.43,24.870
2022-12-08T18:30,1.204,2.241,3.917,10.526,152.79,24.820
2022-12-08T19:00,1.254,1.970,3.821,10.526,157.10,24.770
2022-12-08T19:30,1.171,1.727,3.605,10.526,140.84,24.770
2022-12-08T20:00,1.402,2.145,3.819,4.651,0.88,24.680
2022-12-08T20:30,1.461,2.261,3.855,5.000,354.11,24.630
2022-12-08T21:00,1.587,2.560,4.185,5.556,8.70,24.630
2022-12-08T21:30,1.631,2.986,4.233,5.556,3.52,24.590
2022-12-08T22:00,1.682,2.623,4.219,5.882,357.27,24.540
2022-12-08T22:30,1.874,3.430,4.524,5.882,358.68,24.540
2022-12-08T23:00,1.640,2.876,4.287,6.061,4.66,24.500
2022-12-08T23:30,1.549,2.472,4.897,6.452,3.08,24.500
2022-12-09T00:00,1.567,2.433,4.756,6.452,1.41,24.400
2022-12-09T00:30,1.718,2.854,4.932,4.762,167.30,24.310
2022-12-09T01:00,1.966,3.562,5.158,5.882,151.21,24.360
2022-12-09T01:30,2.024,3.192,5.127,5.714,168.09,24.310
2022-12-09T02:00,2.260,3.747,5.382,6.061,170.55,24.270
2022-12-09T02:30,2.235,4.261,5.164,6.250,172.84,24.220
2022-12-09T03:00,2.442,4.397,5.235,6.452,169.76,24.170
2022-12-09T03:30,2.483,4.050,5.501,6.452,163.60,24.220
2022-12-09T04:00,2.497,4.146,5.290,6.452,166.86,24.130
2022-12-09T04:30,2.566,4.420,5.382,6.897,160.70,24.130
2022-12-09T05:00,2.330,3.745,5.218,7.143,158.07,24.130
2022-12-09T05:30,2.390,4.191,5.153,7.692,161.23,24.130
2022-12-09T06:00,2.252,4.034,5.382,7.143,162.81,24.130
2022-12-09T06:30,2.288,5.042,5.416,7.692,159.38,24.130
2022-12-09T07:00,2.263,3.521,5.364,7.407,170.37,24.130
2022-12-09T07:30,2.256,3.582,5.430,7.407,152.88,24.130
2022-12-09T08:00,2.271,3.802,5.704,8.000,167.82,24.130
2022-12-09T08:30,2.258,4.180,5.606,8.696,167.74,24.130
2022-12-09T09:00,2.254,3.411,5.481,8.696,163.96,24.130
2022-12-09T09:30,2.397,4.448,5.682,8.000,159.47,24.130
2022-12-09T10:00,2.374,4.080,5.738,9.091,163.87,24.130
2022-12-09T10:30,2.294,4.027,5.746,8.000,155.16,24.130
2022-12-09T11:00,2.489,4.703,5.932,9.091,165.54,24.130
2022-12-09T11:30,2.646,4.403,6.276,8.696,160.62,24.220
2022-12-09T12:00,2.503,3.952,6.243,8.333,157.36,24.270
2022-12-09T12:30,2.415,4.305,6.018,8.696,153.41,24.270
2022-12-09T13:00,2.520,4.688,6.037,7.692,149.36,24.270
2022-12-09T13:30,2.464,4.738,6.188,8.696,151.74,24.270
2022-12-09T14:00,2.489,3.861,6.465,8.696,151.56,24.270
2022-12-09T14:30,2.441,3.852,6.465,8.333,149.80,24.270
2022-12-09T15:00,2.288,3.555,6.288,8.696,149.98,24.270
2022-12-09T15:30,2.410,4.804,6.293,8.696,148.13,24.220
2022-12-09T16:00,2.524,4.781,6.552,8.000,146.81,24.220
2022-12-09T16:30,2.276,3.293,6.201,7.692,145.76,24.170
2022-12-09T17:00,2.390,4.427,6.561,8.333,156.66,24.130
2022-12-09T17:30,2.402,3.651,6.386,8.333,156.40,24.130
2022-12-09T18:00,2.514,3.640,6.658,8.000,153.67,24.130
2022-12-09T18:30,2.228,4.620,6.258,7.407,148.40,24.080
2022-12-09T19:00,2.185,3.107,6.208,7.692,156.75,24.040
2022-12-09T19:30,2.163,3.589,6.366,8.000,145.49,23.990
2022-12-09T20:00,2.053,4.989,6.114,8.000,141.71,23.990
2022-12-09T20:30,1.998,3.324,6.308,7.407,146.81,23.950
2022-12-09T21:00,1.766,3.060,6.073,7.692,132.92,24.040
2022-12-09T21:30,1.668,2.721,5.744,7.143,147.08,24.040
2022-12-09T22:00,1.666,2.965,5.476,6.897,139.78,23.990
2022-12-09T22:30,1.588,2.489,5.452,7.143,144.09,23.950
2022-12-09T23:00,1.540,2.740,5.163,7.407,131.16,23.990
2022-12-09T23:30,1.499,2.521,5.384,6.250,137.67,23.900
2022-12-10T00:00,1.517,2.499,5.511,6.667,126.86,23.900
2022-12-10T00:30,1.429,2.634,5.320,6.667,125.80,23.900
2022-12-10T01:00,1.408,2.214,5.516,6.667,123.34,23.900
2022-12-10T01:30,1.456,2.474,5.421,7.407,121.05,23.900
2022-12-10T02:00,1.420,2.416,5.258,6.667,122.99,23.850
2022-12-10T02:30,1.434,2.794,5.252,6.897,118.86,23.850
2022-12-10T03:00,1.398,2.235,5.478,6.667,115.69,23.850
2022-12-10T03:30,1.438,2.469,5.470,7.407,113.23,23.850
2022-12-10T04:00,1.581,2.346,5.621,12.500,109.45,23.850
2022-12-10T04:30,1.540,2.436,5.550,10.526,152.00,23.810
2022-12-10T05:00,1.564,2.493,5.575,11.765,150.07,23.810
2022-12-10T05:30,1.781,3.565,6.021,11.111,154.64,23.850
2022-12-10T06:00,1.706,2.504,5.921,11.111,151.03,23.850
2022-12-10T06:30,1.900,2.950,6.205,10.526,154.81,23.900
2022-12-10T07:00,1.774,3.237,6.057,11.111,151.74,23.900
2022-12-10T07:30,1.736,3.199,6.258,11.765,149.19,23.900
2022-12-10T08:00,1.620,2.801,5.789,12.500,143.03,23.900
2022-12-10T08:30,1.789,2.966,6.353,11.111,153.93,23.900
2022-12-10T09:00,1.784,2.883,6.204,10.526,152.26,23.950
2022-12-10T09:30,1.748,3.003,6.100,8.696,149.27,23.900
2022-12-10T10:00,1.729,2.888,5.770,11.111,150.51,23.900
2022-12-10T10:30,1.713,2.664,5.971,11.765,151.38,23.900
2022-12-10T11:00,1.639,3.002,5.913,11.111,150.07,23.900
2022-12-10T11:30,1.548,2.572,5.762,10.000,147.25,23.900
2022-12-10T12:00,1.713,2.500,5.968,12.500,146.90,23.900
2022-12-10T12:30,1.869,2.962,6.215,12.500,136.70,24.170
2022-12-10T13:00,1.891,2.898,6.661,12.500,139.78,24.270
2022-12-10T13:30,1.795,2.809,6.119,11.765,145.05,24.270
2022-12-10T14:00,1.719,2.737,6.073,11.765,139.43,24.360
2022-12-10T14:30,2.050,3.228,6.727,12.500,142.51,24.360
2022-12-10T15:00,1.894,3.298,6.154,11.111,143.65,24.450
2022-12-10T15:30,1.974,3.055,6.626,11.765,142.95,24.400
2022-12-10T16:00,1.836,3.090,6.455,11.765,139.08,24.360
2022-12-10T16:30,1.936,3.321,6.484,12.500,143.65,24.310
2022-12-10T17:00,1.971,2.977,6.851,11.765,146.29,24.270
2022-12-10T17:30,1.981,3.194,6.316,11.111,135.65,24.220
2022-12-10T18:00,1.988,3.731,6.537,11.765,129.67,24.170
2022-12-10T18:30,1.879,3.247,6.203,12.500,145.14,24.130
2022-12-10T19:00,1.937,3.143,6.487,12.500,143.56,24.270
2022-12-10T19:30,2.017,3.629,6.543,11.765,146.99,24.540
2022-12-10T20:00,2.118,3.256,7.287,11.765,146.64,24.630
2022-12-10T20:30,1.895,2.934,6.431,11.765,138.81,24.730
2022-12-10T21:00,2.029,3.210,7.040,11.111,135.12,24.730
2022-12-10T21:30,2.090,3.600,6.749,11.765,144.18,24.730
2022-12-10T22:00,2.072,3.385,6.835,12.500,150.59,24.820
2022-12-10T22:30,2.144,3.139,7.428,11.111,138.81,24.870
2022-12-10T23:00,2.164,3.300,7.126,11.765,150.24,24.870
2022-12-10T23:30,1.958,3.135,6.897,11.111,145.49,24.870
2022-12-11T00:00,2.291,4.980,7.264,11.765,144.00,24.870
2022-12-11T00:30,2.146,3.471,6.960,11.765,140.22,24.820
2022-12-11T01:00,2.295,3.522,7.281,11.765,147.34,24.820
2022-12-11T01:30,2.205,4.405,7.031,11.765,142.15,24.730
2022-12-11T02:00,2.557,5.220,7.586,11.111,141.89,24.680
2022-12-11T02:30,2.314,4.462,7.331,11.765,143.38,24.630
2022-12-11T03:00,2.127,3.301,7.103,11.111,142.86,24.630
2022-12-11T03:30,2.122,3.975,7.002,11.765,143.65,24.540
2022-12-11T04:00,2.310,3.395,7.477,11.765,145.76,24.540
2022-12-11T04:30,2.135,3.482,6.867,10.526,132.31,24.540
2022-12-11T05:00,2.191,3.433,7.007,11.765,137.23,24.500
2022-12-11T05:30,2.201,3.984,7.276,11.765,143.82,24.500
2022-12-11T06:00,2.072,3.935,6.931,11.765,139.25,24.450
2022-12-11T06:30,2.196,3.194,7.742,11.111,125.10,24.400
2022-12-11T07:00,2.153,3.203,7.435,11.111,121.93,24.400
2022-12-11T07:30,2.026,3.275,7.096,10.526,130.46,24.400
2022-12-11T08:00,1.924,2.966,6.942,10.526,114.81,24.500
2022-12-11T08:30,1.845,3.869,6.573,11.111,128.70,24.540
2022-12-11T09:00,2.111,3.330,6.836,11.765,107.60,24.630
2022-12-11T09:30,2.250,3.581,7.845,11.765,139.60,24.870
2022-12-11T10:00,2.241,4.215,7.550,11.765,142.68,25.100
2022-12-11T10:30,2.252,3.547,8.183,12.500,142.51,25.280
2022-12-11T11:00,2.280,3.852,8.171,11.765,148.04,25.420
2022-12-11T11:30,2.059,3.593,7.747,11.765,144.70,25.240
2022-12-11T12:00,2.241,3.904,8.187,11.765,140.66,25.330
2022-12-11T12:30,2.336,4.614,8.068,11.111,143.03,25.280
2022-12-11T13:00,2.317,3.419,8.071,11.765,146.55,25.280
2022-12-11T13:30,2.325,4.329,7.874,11.765,138.55,25.280
2022-12-11T14:00,2.046,3.327,7.261,12.500,142.86,25.380
2022-12-11T14:30,2.233,3.058,8.118,12.500,146.46,25.470
2022-12-11T15:00,2.148,3.314,8.336,11.765,142.24,25.380
2022-12-11T15:30,2.152,2.985,7.613,12.500,144.88,25.280
2022-12-11T16:00,2.071,3.160,7.192,12.500,141.10,25.240
2022-12-11T16:30,2.323,4.137,7.857,12.500,141.71,25.140
2022-12-11T17:00,1.982,4.266,6.822,12.500,142.33,25.100
2022-12-11T17:30,1.998,3.345,6.967,12.500,143.21,25.000
2022-12-11T18:00,1.910,3.260,6.397,11.765,147.25,24.960
2022-12-11T18:30,2.149,3.268,7.499,12.500,141.01,24.960
2022-12-11T19:00,1.847,3.873,7.088,11.765,140.48,24.960
2022-12-11T19:30,1.806,3.237,6.227,12.500,141.89,24.870
2022-12-11T20:00,1.769,3.070,6.554,11.765,140.48,24.770
2022-12-11T20:30,1.790,2.717,6.683,11.765,131.34,24.820
2022-12-11T21:00,1.688,2.845,6.398,10.526,140.75,24.770
2022-12-11T21:30,1.675,2.506,6.441,11.765,142.07,24.770
2022-12-11T22:00,1.714,3.094,6.541,11.765,139.34,24.730
2022-12-11T22:30,1.496,2.808,5.764,12.500,143.91,24.730
2022-12-11T23:00,1.563,3.025,6.491,11.765,134.24,24.680
2022-12-11T23:30,1.487,3.275,5.805,12.500,141.80,24.680
2022-12-12T00:00,1.582,2.855,5.811,11.111,136.88,24.630
2022-12-12T00:30,1.562,2.828,5.801,11.111,149.10,24.630
2022-12-12T01:00,1.472,2.424,5.790,12.500,123.25,24.630
2022-12-12T01:30,1.539,3.080,5.710,11.765,139.52,24.540
2022-12-12T02:00,1.423,2.863,5.437,11.111,140.13,24.500
2022-12-12T02:30,1.415,2.254,5.433,11.765,152.09,24.400
2022-12-12T03:00,1.554,3.210,5.500,11.765,144.00,24.360
2022-12-12T03:30,1.455,2.359,5.308,11.111,146.73,24.310
2022-12-12T04:00,1.317,2.350,4.752,11.765,144.35,24.220
2022-12-12T04:30,1.384,2.338,5.093,11.765,150.86,24.220
2022-12-12T05:00,1.266,2.339,4.753,11.765,138.20,24.220
2022-12-12T05:30,1.325,2.282,4.880,11.765,138.55,24.170
2022-12-12T06:00,1.330,2.248,5.088,11.765,151.91,24.170
2022-12-12T06:30,1.237,1.867,5.042,11.765,147.08,24.220
2022-12-12T07:00,1.271,2.403,5.268,11.111,145.41,24.220
2022-12-12T07:30,1.294,2.340,5.455,10.526,99.87,24.170
2022-12-12T08:00,1.315,2.144,5.303,11.765,143.47,24.130
2022-12-12T08:30,1.284,2.141,4.889,10.526,126.59,24.270
2022-12-12T09:00,1.270,2.152,4.798,11.111,107.96,24.270
2022-12-12T09:30,1.240,2.015,4.610,10.526,127.56,24.270
2022-12-12T10:00,1.188,2.002,4.840,11.111,130.64,24.450
2022-12-12T10:30,1.169,2.231,4.451,11.111,135.03,24.400
2022-12-12T11:00,1.121,1.804,4.148,10.526,133.27,24.360
2022-12-12T11:30,1.194,1.935,4.599,11.111,129.85,24.450
2022-12-12T12:00,1.187,2.126,4.165,11.111,129.85,24.680
2022-12-12T12:30,1.237,2.309,4.261,10.526,121.76,24.680
2022-12-12T13:00,1.217,2.392,4.034,11.111,124.57,24.730
2022-12-12T13:30,1.201,2.060,4.090,11.111,141.89,24.820
2022-12-12T14:00,1.253,2.082,4.137,11.111,130.73,25.050
2022-12-12T14:30,1.262,2.060,4.006,10.526,123.34,25.100
2022-12-12T15:00,1.299,2.310,4.062,10.526,127.12,25.140
2022-12-12T15:30,1.244,2.007,3.906,11.111,129.05,25.140
2022-12-12T16:00,1.262,2.090,3.957,10.526,117.01,25.140
2022-12-12T16:30,1.309,2.474,4.046,11.111,124.75,25.140
2022-12-12T17:00,1.339,2.182,4.226,11.111,116.66,25.100
2022-12-12T17:30,1.356,2.937,4.183,10.526,118.86,25.140
2022-12-12T18:00,1.442,2.297,4.228,11.111,124.84,25.100
2022-12-12T18:30,1.375,2.155,4.325,10.526,122.81,25.000
2022-12-12T19:00,1.396,2.499,4.247,10.526,117.27,24.960
2022-12-12T19:30,1.345,2.333,4.191,4.878,35.52,24.870
2022-12-12T20:00,1.412,2.437,4.264,5.263,45.80,24.770
2022-12-12T20:30,1.402,2.434,4.418,10.526,119.74,24.730
2022-12-12T21:00,1.390,2.336,4.356,10.526,112.62,24.590
2022-12-12T21:30,1.335,2.497,4.243,10.526,117.89,24.500
2022-12-12T22:00,1.248,2.006,4.259,10.526,50.02,24.400
2022-12-12T22:30,1.271,1.974,4.475,10.526,36.22,24.400
2022-12-12T23:00,1.214,2.001,4.454,10.526,106.99,24.360
2022-12-12T23:30,1.202,2.041,4.520,10.526,48.26,24.310
2022-12-13T00:00,1.126,1.915,4.360,10.526,107.16,24.270
2022-12-13T00:30,1.174,2.063,4.576,6.667,48.18,24.270
2022-12-13T01:00,1.160,1.821,4.455,11.111,106.55,24.220
2022-12-13T01:30,1.174,2.148,4.419,10.526,105.32,24.170
2022-12-13T02:00,1.177,1.935,4.579,6.667,49.76,24.130
2022-12-13T02:30,1.088,1.903,4.846,6.897,47.47,24.130
2022-12-13T03:00,1.019,1.751,4.488,6.667,48.88,24.170
2022-12-13T03:30,1.000,1.661,4.411,7.143,55.03,24.130
2022-12-13T04:00,1.028,1.808,4.272,10.526,104.88,24.220
2022-12-13T04:30,1.052,1.856,4.283,6.452,49.32,24.130
2022-12-13T05:00,1.116,1.890,4.171,6.452,44.13,24.040
2022-12-13T05:30,1.046,1.687,4.013,6.667,52.04,24.170
2022-12-13T06:00,1.002,1.813,4.117,7.143,48.00,24.130
2022-12-13T06:30,1.060,1.747,4.480,6.250,43.43,24.170
2022-12-13T07:00,1.012,1.891,4.710,6.250,47.82,24.220
2022-12-13T07:30,1.028,1.687,4.838,6.250,50.37,24.310
2022-12-13T08:00,1.022,1.905,5.020,10.000,106.37,24.310
2022-12-13T08:30,1.025,1.664,5.402,6.667,48.18,24.400
2022-12-13T09:00,1.006,1.673,5.383,10.000,109.89,24.540
2022-12-13T09:30,0.957,1.526,5.333,6.061,98.02,24.540
2022-12-13T10:00,0.991,1.570,5.441,10.000,82.11,24.400
2022-12-13T10:30,0.991,1.712,5.047,6.897,49.32,24.130
2022-12-13T11:00,0.979,1.784,4.724,10.000,98.90,24.130
2022-12-13T11:30,1.083,1.867,4.665,4.444,141.98,24.040
2022-12-13T12:00,1.303,1.897,4.809,4.651,148.92,24.220
2022-12-13T12:30,1.299,2.029,4.804,5.000,146.20,24.130
2022-12-13T13:00,1.359,2.296,4.865,5.405,132.04,24.080
2022-12-13T13:30,1.362,2.743,4.959,5.263,126.15,24.130
2022-12-13T14:00,1.548,2.689,5.178,6.061,118.24,24.130
2022-12-13T14:30,1.515,2.639,5.168,5.882,145.67,24.130
2022-12-13T15:00,1.541,2.890,5.219,6.061,134.95,24.130
2022-12-13T15:30,1.694,2.874,5.433,6.250,126.33,24.170
2022-12-13T16:00,1.749,2.886,5.613,6.452,140.48,24.220
2022-12-13T16:30,1.782,2.661,5.399,6.250,162.81,24.220
2022-12-13T17:00,1.746,3.295,5.362,6.897,153.93,24.270
2022-12-13T17:30,1.800,2.766,5.606,6.667,154.81,24.270
2022-12-13T18:00,1.807,3.057,5.668,6.667,143.03,24.270
2022-12-13T18:30,1.732,3.060,5.708,6.250,160.53,24.270
2022-12-13T19:00,1.815,2.936,5.723,6.667,137.32,24.220
2022-12-13T19:30,1.752,3.244,5.706,7.143,159.38,24.220
2022-12-13T20:00,1.703,2.703,5.867,6.897,153.67,24.270
2022-12-13T20:30,1.712,2.705,6.117,7.143,153.23,24.270
2022-12-13T21:00,1.779,2.754,6.057,7.407,167.91,24.270
2022-12-13T21:30,1.574,2.332,5.961,7.692,150.24,24.270
2022-12-13T22:00,1.458,2.351,5.694,6.667,162.02,24.270
2022-12-13T22:30,1.510,2.650,6.272,6.667,142.77,24.540
2022-12-13T23:00,1.499,2.961,6.251,7.143,162.37,24.730
2022-12-13T23:30,1.560,2.562,6.638,7.407,150.59,24.820
2022-12-14T00:00,1.623,2.734,6.517,7.407,144.88,24.730
2022-12-14T00:30,1.571,2.616,6.375,7.407,141.71,24.870
2022-12-14T01:00,1.486,2.631,6.275,7.143,161.14,24.870
2022-12-14T01:30,1.556,2.836,6.406,7.407,153.32,24.870
2022-12-14T02:00,1.617,2.747,6.399,7.143,154.90,24.820
2022-12-14T02:30,1.679,3.059,6.545,7.407,153.58,24.770
2022-12-14T03:00,1.697,2.712,6.864,7.407,157.63,24.630
2022-12-14T03:30,1.572,3.050,6.395,7.407,159.82,24.630
2022-12-14T04:00,1.525,2.639,6.024,6.667,161.93,24.500
2022-12-14T04:30,1.563,2.406,6.261,7.143,164.57,24.270
2022-12-14T05:00,1.554,2.216,6.148,6.667,141.36,24.270
2022-12-14T05:30,1.460,2.416,6.387,7.692,162.90,24.130
2022-12-14T06:00,1.504,2.682,6.183,7.407,158.15,24.220
2022-12-14T06:30,1.413,2.509,5.802,7.407,160.18,24.220
2022-12-14T07:00,1.247,1.737,6.119,6.897,158.24,24.170
2022-12-14T07:30,1.234,2.102,5.917,9.091,144.44,23.900
2022-12-14T08:00,1.304,2.120,6.131,9.091,132.48,23.850
2022-12-14T08:30,1.270,1.946,6.254,6.897,156.66,24.220
2022-12-14T09:00,1.337,2.131,6.319,7.143,162.99,24.040
2022-12-14T09:30,1.244,2.134,6.074,7.143,145.93,23.900
2022-12-14T10:00,1.239,1.972,6.228,8.333,152.26,24.040
2022-12-14T10:30,1.224,1.809,6.551,8.000,163.52,24.080
2022-12-14T11:00,1.227,1.858,6.436,8.000,160.79,24.170
2022-12-14T11:30,1.256,1.975,6.848,8.000,152.00,24.360
