Date/Time (AEST),Hs (m),Hmax (m),Tz (s),Tp (s),Peak Direction (degrees),SST (degrees C)
2024-01-09T07:00,1.474,2.565,6.028,8.000,109.81,26.360
2024-01-09T07:30,1.397,2.088,6.032,8.333,103.48,26.270
2024-01-09T08:00,1.508,2.328,5.770,8.000,106.91,25.750
2024-01-09T08:30,1.415,2.472,5.072,8.000,112.27,25.800
2024-01-09T09:00,1.433,2.791,5.495,8.000,104.01,25.800
2024-01-09T09:30,1.436,2.529,5.825,8.333,109.20,25.800
2024-01-09T10:00,1.453,2.356,5.929,8.000,108.76,25.800
2024-01-09T10:30,1.408,2.352,6.036,8.000,101.64,25.890
2024-01-09T11:00,1.394,2.102,6.119,8.000,105.86,26.080
2024-01-09T11:30,1.465,2.568,6.159,7.692,99.44,26.650
2024-01-09T12:00,1.286,2.343,6.019,8.000,99.00,26.790
2024-01-09T12:30,1.273,2.213,6.037,8.000,102.51,26.790
2024-01-09T13:00,1.251,2.084,6.039,7.692,100.76,26.700
2024-01-09T13:30,1.288,2.178,6.029,7.692,107.61,26.790
2024-01-09T14:00,1.394,2.560,5.853,8.000,106.47,26.790
2024-01-09T14:30,1.375,2.416,6.119,8.000,108.84,26.790
2024-01-09T15:00,1.281,2.060,5.792,7.407,107.70,26.790
2024-01-09T15:30,1.294,2.508,5.615,8.000,106.47,26.600
2024-01-09T16:00,1.258,2.099,5.150,7.692,113.50,26.550
2024-01-09T16:30,1.165,2.442,4.784,8.000,105.86,26.510
2024-01-09T17:00,1.166,2.694,4.754,7.692,101.46,26.550
2024-01-09T17:30,1.181,2.204,4.796,8.333,107.26,26.600
2024-01-09T18:00,1.190,2.000,4.913,8.333,98.65,26.600
2024-01-09T18:30,1.165,2.234,4.645,7.407,100.93,26.650
2024-01-09T19:00,1.228,1.798,5.146,7.692,101.55,26.600
2024-01-09T19:30,1.282,1.953,5.165,7.692,110.25,26.600
2024-01-09T20:00,1.277,2.080,5.301,7.407,104.62,26.510
2024-01-09T20:30,1.239,2.099,5.260,8.000,107.97,26.460
2024-01-09T21:00,1.107,2.041,5.086,8.000,104.01,26.460
2024-01-09T21:30,1.215,2.036,4.954,8.000,107.00,26.510
2024-01-09T22:00,1.195,1.798,5.147,8.333,107.53,26.510
2024-01-09T22:30,1.227,2.015,5.143,8.000,101.11,26.460
2024-01-09T23:00,1.227,2.488,5.323,7.692,98.47,26.460
2024-01-09T23:30,1.201,1.937,5.197,8.000,100.67,26.410
2024-01-10T00:00,1.140,1.827,4.849,7.407,109.46,26.410
2024-01-10T00:30,1.163,2.131,4.882,8.000,110.78,26.360
2024-01-10T01:00,1.080,1.839,4.689,8.000,110.25,26.360
2024-01-10T01:30,1.067,1.708,4.866,7.407,107.26,26.410
2024-01-10T02:00,1.117,2.337,4.565,7.692,97.68,26.320
2024-01-10T02:30,1.156,1.972,4.575,7.692,110.87,26.360
2024-01-10T03:00,1.114,2.137,4.665,7.407,100.32,26.360
2024-01-10T03:30,1.052,1.659,4.337,7.407,99.17,26.220
2024-01-10T04:00,1.087,1.718,4.611,7.407,98.82,26.170
2024-01-10T04:30,0.971,1.743,4.384,8.000,106.21,26.220
2024-01-10T05:00,1.147,1.923,4.647,7.692,101.02,26.410
2024-01-10T05:30,1.085,1.966,4.488,8.000,103.13,26.410
2024-01-10T06:00,1.090,1.826,4.517,8.000,89.50,26.170
2024-01-10T06:30,1.075,1.996,5.173,7.407,95.83,26.170
2024-01-10T07:00,1.055,1.849,5.084,8.000,104.98,26.220
2024-01-10T07:30,1.003,1.531,5.421,8.000,91.09,26.510
2024-01-10T08:00,0.971,1.672,5.514,7.692,104.80,26.600
2024-01-10T08:30,1.090,1.615,6.105,7.692,100.32,26.360
2024-01-10T09:00,1.139,1.774,5.868,7.692,105.33,26.700
2024-01-10T09:30,1.056,2.089,5.590,7.692,107.44,27.370
2024-01-10T10:00,1.093,1.771,6.285,7.692,105.24,27.560
2024-01-10T10:30,1.142,1.977,5.948,7.692,104.36,27.130
2024-01-10T11:00,1.147,2.081,6.111,8.000,95.75,27.850
2024-01-10T11:30,1.062,1.750,6.119,7.692,106.29,28.090
2024-01-10T12:00,1.072,1.666,6.170,7.692,98.29,27.950
2024-01-10T12:30,1.080,1.682,6.109,7.143,99.35,27.660
2024-01-10T13:00,1.100,1.633,5.849,7.407,108.93,27.460
2024-01-10T13:30,1.081,1.845,5.393,7.692,109.55,27.750
2024-01-10T14:00,1.068,2.098,5.232,7.143,102.95,27.270
2024-01-10T14:30,1.084,1.670,5.369,7.692,103.22,27.170
2024-01-10T15:00,1.011,1.655,5.015,7.143,107.88,27.170
2024-01-10T15:30,1.057,1.629,5.174,8.000,110.60,27.130
2024-01-10T16:00,0.970,2.080,4.821,8.000,111.92,27.170
2024-01-10T16:30,1.081,1.901,4.939,7.407,114.82,27.080
2024-01-10T17:00,1.077,1.898,5.056,7.143,117.55,27.130
2024-01-10T17:30,1.026,1.790,4.591,7.692,105.94,27.130
2024-01-10T18:00,1.027,1.493,4.641,7.407,117.37,26.930
2024-01-10T18:30,1.114,2.103,4.797,7.143,111.39,26.890
2024-01-10T19:00,1.040,1.787,4.622,8.000,117.90,26.700
2024-01-10T19:30,1.076,1.799,4.819,7.407,113.68,26.740
2024-01-10T20:00,1.054,1.838,4.653,7.143,118.07,26.700
2024-01-10T20:30,1.050,1.807,4.436,7.407,108.58,26.650
2024-01-10T21:00,1.057,1.743,4.397,7.407,98.82,26.550
2024-01-10T21:30,1.096,1.841,4.418,8.000,108.67,26.600
2024-01-10T22:00,1.119,1.708,4.803,7.407,106.29,26.600
2024-01-10T22:30,1.136,2.001,4.438,7.407,105.42,26.600
2024-01-10T23:00,1.137,1.896,4.664,7.143,96.27,26.600
2024-01-10T23:30,1.079,1.948,4.755,7.692,101.20,26.550
2024-01-11T00:00,1.062,1.963,4.406,7.692,94.34,26.550
2024-01-11T00:30,1.086,1.734,4.502,8.000,110.60,26.510
2024-01-11T01:00,1.070,1.927,4.616,7.143,106.21,26.460
2024-01-11T01:30,1.065,1.756,4.680,11.765,91.53,26.460
2024-01-11T02:00,1.108,1.790,4.904,11.765,158.34,26.410
2024-01-11T02:30,1.127,2.478,5.333,11.765,161.59,26.410
2024-01-11T03:00,1.069,1.866,5.191,11.111,157.64,26.410
2024-01-11T03:30,1.121,1.702,5.768,11.111,161.68,26.360
2024-01-11T04:00,1.009,1.600,5.482,11.765,173.72,26.360
2024-01-11T04:30,1.008,1.586,5.692,11.765,166.87,26.510
2024-01-11T05:00,1.094,1.808,5.572,11.111,160.18,26.650
2024-01-11T05:30,1.092,1.844,5.550,11.111,161.59,26.600
2024-01-11T06:00,1.013,1.874,5.188,11.111,164.49,26.550
2024-01-11T06:30,1.094,2.223,5.484,11.111,164.67,26.650
2024-01-11T07:00,1.144,1.848,5.638,11.111,168.18,26.550
2024-01-11T07:30,1.179,2.014,5.497,10.526,158.69,26.600
2024-01-11T08:00,1.155,1.748,4.997,11.111,160.71,26.650
2024-01-11T08:30,1.266,1.971,5.084,10.526,166.07,26.650
2024-01-11T09:00,1.250,2.017,5.198,10.526,156.76,26.650
2024-01-11T09:30,1.278,2.323,4.962,10.526,163.09,26.650
2024-01-11T10:00,1.357,2.265,5.104,10.000,162.47,26.650
2024-01-11T10:30,1.306,2.294,4.976,8.333,165.90,26.700
2024-01-11T11:00,1.416,2.230,5.055,10.526,171.79,26.740
2024-01-11T11:30,1.485,2.372,5.191,11.111,167.04,26.790
2024-01-11T12:00,1.389,2.319,4.886,11.111,161.24,26.790
2024-01-11T12:30,1.440,2.317,4.882,9.524,161.68,26.840
2024-01-11T13:00,1.431,2.561,4.857,11.111,159.75,26.890
2024-01-11T13:30,1.490,2.541,4.950,10.000,106.29,26.890
2024-01-11T14:00,1.559,2.377,5.223,8.333,102.51,26.890
2024-01-11T14:30,1.555,2.579,5.139,8.696,112.98,26.890
2024-01-11T15:00,1.629,2.868,5.147,8.333,101.37,26.790
2024-01-11T15:30,1.549,2.665,4.942,8.333,94.78,26.740
2024-01-11T16:00,1.548,2.498,4.903,6.897,121.50,26.600
2024-01-11T16:30,1.603,2.789,4.981,9.091,128.45,26.550
2024-01-11T17:00,1.515,2.495,4.879,9.524,120.27,26.550
2024-01-11T17:30,1.509,2.360,4.986,9.524,131.44,26.410
2024-01-11T18:00,1.525,2.510,4.891,9.524,123.44,26.410
2024-01-11T18:30,1.760,3.471,5.136,8.696,121.94,25.610
2024-01-11T19:00,1.961,3.004,5.348,7.143,108.76,25.610
2024-01-11T19:30,2.015,3.619,5.346,9.091,116.14,26.080
2024-01-11T20:00,2.216,3.616,5.746,8.333,125.28,26.510
2024-01-11T20:30,2.394,4.204,5.709,9.524,119.92,26.220
2024-01-11T21:00,2.468,3.783,5.857,10.000,121.94,25.990
2024-01-11T21:30,2.469,3.942,5.707,9.091,105.77,26.510
2024-01-11T22:00,2.566,5.139,6.013,9.524,109.20,26.410
2024-01-11T22:30,2.490,4.787,5.737,10.000,115.35,26.320
2024-01-11T23:00,2.533,4.027,5.919,10.000,108.67,26.360
2024-01-11T23:30,2.438,3.914,5.793,9.524,102.07,26.360
2024-01-12T00:00,2.546,4.149,5.871,10.000,89.77,26.360
2024-01-12T00:30,2.491,4.728,6.006,8.696,97.86,26.360
2024-01-12T01:00,2.667,4.525,6.034,10.000,92.49,26.360
2024-01-12T01:30,2.484,4.675,5.982,9.524,84.14,26.360
2024-01-12T02:00,2.421,4.654,5.754,10.000,94.43,26.360
2024-01-12T02:30,2.677,4.129,5.872,8.333,98.03,26.360
2024-01-12T03:00,2.651,3.993,6.074,9.091,93.90,26.080
2024-01-12T03:30,2.667,4.241,5.859,10.000,81.59,25.990
2024-01-12T04:00,2.721,4.116,6.021,10.526,91.44,25.990
2024-01-12T04:30,2.673,4.431,6.164,10.000,96.62,26.170
2024-01-12T05:00,2.538,4.551,5.916,10.526,97.33,26.130
2024-01-12T05:30,2.549,4.145,6.010,10.000,97.33,26.030
2024-01-12T06:00,2.601,4.122,6.120,10.526,96.27,25.940
2024-01-12T06:30,2.564,3.878,6.063,10.000,100.76,25.990
2024-01-12T07:00,2.622,4.585,5.915,10.526,99.26,25.890
2024-01-12T07:30,2.827,4.138,6.651,10.526,97.59,26.030
2024-01-12T08:00,2.658,4.048,6.205,10.526,100.84,26.080
2024-01-12T08:30,2.635,4.256,6.018,11.111,94.51,26.080
2024-01-12T09:00,2.522,4.734,6.109,10.000,100.14,26.170
2024-01-12T09:30,2.562,4.034,6.382,10.526,96.18,26.170
2024-01-12T10:00,2.403,3.688,6.261,8.333,95.66,26.170
2024-01-12T10:30,2.345,3.731,6.133,10.526,98.65,26.220
2024-01-12T11:00,2.471,4.303,5.965,10.526,96.01,26.270
2024-01-12T11:30,2.646,4.082,6.121,11.111,94.07,26.270
2024-01-12T12:00,2.442,3.831,5.805,10.526,116.40,26.270
2024-01-12T12:30,2.576,4.614,5.962,7.692,105.77,26.270
2024-01-12T13:00,2.599,5.185,5.894,9.524,104.71,26.270
2024-01-12T13:30,2.606,4.431,6.049,6.897,125.46,26.270
2024-01-12T14:00,2.326,3.528,5.477,7.143,106.82,26.220
2024-01-12T14:30,2.476,4.946,5.572,6.667,118.25,26.220
2024-01-12T15:00,2.388,3.346,5.762,9.524,111.92,26.220
2024-01-12T15:30,2.439,4.514,5.489,7.692,110.69,26.170
2024-01-12T16:00,2.567,4.165,5.784,9.091,104.36,26.170
2024-01-12T16:30,2.438,4.348,5.507,8.000,109.90,26.170
2024-01-12T17:00,2.457,4.069,5.384,9.091,112.98,26.220
2024-01-12T17:30,2.434,4.442,5.556,8.696,118.78,26.170
2024-01-12T18:00,2.499,3.826,5.785,10.000,114.03,26.170
2024-01-12T18:30,2.285,3.870,5.232,9.524,108.14,26.170
2024-01-12T19:00,2.474,3.811,5.761,10.526,104.71,26.220
2024-01-12T19:30,2.410,4.162,5.302,8.333,112.71,26.220
2024-01-12T20:00,2.341,3.750,5.348,8.696,118.87,26.270
2024-01-12T20:30,2.361,4.249,5.189,9.091,103.83,26.270
2024-01-12T21:00,2.355,4.005,5.243,9.524,107.44,26.270
2024-01-12T21:30,2.257,3.613,5.252,10.000,97.77,26.320
2024-01-12T22:00,2.187,3.040,5.330,9.524,104.54,26.320
2024-01-12T22:30,2.241,3.687,5.457,10.526,110.78,26.270
2024-01-12T23:00,2.243,3.562,5.374,10.000,113.24,26.270
2024-01-12T23:30,2.178,3.634,5.190,10.526,104.71,26.270
2024-01-13T00:00,2.217,3.834,5.279,9.524,115.00,26.270
2024-01-13T00:30,2.233,3.639,5.378,10.000,99.97,26.320
2024-01-13T01:00,2.232,4.253,5.195,8.333,114.29,26.320
2024-01-13T01:30,2.124,3.809,5.163,10.000,105.77,26.320
2024-01-13T02:00,2.091,3.168,5.185,10.000,108.58,26.320
2024-01-13T02:30,2.255,3.700,5.276,10.000,115.70,26.320
2024-01-13T03:00,2.173,3.707,5.332,9.524,110.95,26.360
2024-01-13T03:30,2.128,3.340,5.413,10.000,116.23,26.360
2024-01-13T04:00,2.195,3.579,5.544,9.091,108.84,26.360
2024-01-13T04:30,2.126,3.261,5.411,9.524,111.04,26.410
2024-01-13T05:00,2.141,3.385,5.529,10.000,120.62,26.410
2024-01-13T05:30,2.130,3.481,5.545,10.000,104.54,26.360
2024-01-13T06:00,2.246,3.757,5.711,9.524,109.20,26.360
2024-01-13T06:30,2.338,4.542,5.441,10.000,113.33,26.270
2024-01-13T07:00,2.254,3.974,5.713,10.000,115.35,26.270
2024-01-13T07:30,2.180,3.982,5.801,9.091,118.07,26.270
2024-01-13T08:00,2.214,3.370,5.536,10.000,115.17,26.270
2024-01-13T08:30,2.156,3.439,5.362,9.524,124.40,26.270
2024-01-13T09:00,2.182,3.974,5.338,9.524,111.22,26.270
2024-01-13T09:30,2.146,3.926,5.359,9.524,122.65,26.270
2024-01-13T10:00,2.035,3.680,5.062,8.696,109.28,26.270
2024-01-13T10:30,2.257,3.740,5.341,9.524,111.13,26.270
2024-01-13T11:00,2.337,3.756,5.286,9.524,116.67,26.320
2024-01-13T11:30,2.388,4.653,5.369,9.524,108.58,26.320
2024-01-13T12:00,2.382,4.134,5.786,10.000,112.98,26.360
2024-01-13T12:30,2.238,3.590,5.332,8.696,110.07,26.360
2024-01-13T13:00,2.304,3.192,5.486,9.524,113.33,26.360
2024-01-13T13:30,2.249,3.647,5.238,9.524,108.32,26.360
2024-01-13T14:00,2.210,3.646,5.551,9.091,118.25,26.410
2024-01-13T14:30,2.278,4.218,5.592,8.333,109.99,26.410
2024-01-13T15:00,2.249,3.882,5.473,9.091,113.33,26.410
2024-01-13T15:30,2.176,3.487,5.326,8.000,112.89,26.410
2024-01-13T16:00,2.103,3.695,5.137,9.524,122.91,26.360
2024-01-13T16:30,2.091,3.084,5.120,9.091,114.03,26.360
2024-01-13T17:00,1.917,3.187,5.074,8.333,108.67,26.360
2024-01-13T17:30,1.916,3.026,4.999,9.524,122.65,26.360
2024-01-13T18:00,1.939,3.480,5.048,9.091,118.87,26.320
2024-01-13T18:30,1.851,2.885,4.721,9.524,119.92,26.320
2024-01-13T19:00,1.762,3.013,4.701,10.000,119.48,26.320
2024-01-13T19:30,1.700,3.664,4.617,8.000,118.87,26.320
2024-01-13T20:00,1.857,3.049,4.956,9.524,126.51,26.320
2024-01-13T20:30,1.704,2.664,4.644,10.000,118.07,26.320
2024-01-13T21:00,1.763,2.877,5.062,9.091,106.73,26.410
2024-01-13T21:30,1.820,3.300,4.986,9.524,101.90,26.410
2024-01-13T22:00,1.707,3.174,4.999,10.000,109.28,26.510
2024-01-13T22:30,1.629,2.824,4.646,9.524,108.49,26.510
2024-01-13T23:00,1.574,2.641,4.686,9.524,127.75,26.510
2024-01-13T23:30,1.476,2.550,4.689,9.524,119.22,26.510
2024-01-14T00:00,1.543,2.851,4.695,8.696,120.54,26.460
2024-01-14T00:30,1.546,2.752,4.642,9.524,117.81,26.510
2024-01-14T01:00,1.563,3.143,4.730,9.524,134.69,26.510
2024-01-14T01:30,1.558,3.600,4.595,9.091,127.31,26.460
2024-01-14T02:00,1.533,2.421,4.545,9.091,123.26,26.510
2024-01-14T02:30,1.513,2.544,4.641,8.696,124.93,26.460
2024-01-14T03:00,1.489,2.519,4.411,9.091,129.77,26.510
2024-01-14T03:30,1.419,2.438,4.430,9.091,128.62,26.510
2024-01-14T04:00,1.411,2.286,4.598,9.524,126.60,26.460
2024-01-14T04:30,1.414,2.118,4.476,9.524,114.03,26.460
2024-01-14T05:00,1.496,2.630,4.707,9.091,123.26,26.460
2024-01-14T05:30,1.455,2.249,4.515,9.091,131.17,26.510
2024-01-14T06:00,1.493,2.558,4.391,9.524,105.50,26.510
2024-01-14T06:30,1.501,2.760,4.500,8.696,125.11,26.550
2024-01-14T07:00,1.511,2.822,4.561,9.524,116.05,26.550
2024-01-14T07:30,1.461,2.756,4.281,8.333,125.55,26.550
2024-01-14T08:00,1.500,2.451,4.591,8.696,131.09,26.600
2024-01-14T08:30,1.469,2.798,4.298,9.524,126.78,26.600
2024-01-14T09:00,1.587,2.601,4.562,9.091,122.21,26.650
2024-01-14T09:30,1.536,2.740,4.241,9.091,129.15,26.650
2024-01-14T10:00,1.637,2.858,4.523,9.091,111.57,26.650
2024-01-14T10:30,1.607,2.630,4.422,8.000,118.69,26.700
2024-01-14T11:00,1.690,2.829,4.680,9.524,120.54,26.740
2024-01-14T11:30,1.708,3.017,4.527,9.524,121.24,26.740
2024-01-14T12:00,1.639,3.248,4.531,9.524,123.53,26.740
2024-01-14T12:30,1.672,3.103,4.599,5.556,144.45,26.790
2024-01-14T13:00,1.694,3.344,4.496,8.333,113.15,26.790
2024-01-14T13:30,1.760,3.020,4.391,8.696,113.15,26.790
2024-01-14T14:00,1.792,3.091,4.750,5.714,140.32,26.790
2024-01-14T14:30,1.803,3.207,4.327,5.714,115.09,26.790
2024-01-14T15:00,1.982,3.137,4.737,6.061,147.97,26.790
2024-01-14T15:30,2.098,3.859,4.760,5.882,148.32,26.790
2024-01-14T16:00,2.228,4.567,4.664,5.882,156.14,26.740
2024-01-14T16:30,2.170,4.050,4.757,6.452,159.04,26.790
2024-01-14T17:00,2.228,3.226,4.880,6.250,159.13,26.740
2024-01-14T17:30,2.325,3.303,4.746,6.250,163.17,26.740
2024-01-14T18:00,2.188,3.804,4.760,6.667,161.94,26.740
2024-01-14T18:30,2.226,3.744,4.840,6.452,167.04,26.700
2024-01-14T19:00,2.254,4.137,4.824,6.250,161.50,26.700
2024-01-14T19:30,2.153,3.354,4.772,6.667,167.48,26.700
2024-01-14T20:00,2.165,3.994,4.723,6.897,165.28,26.700
2024-01-14T20:30,2.022,3.442,4.503,6.061,172.49,26.740
2024-01-14T21:00,2.094,3.731,4.730,6.452,160.80,26.740
2024-01-14T21:30,2.086,3.446,4.803,6.452,169.68,26.740
2024-01-14T22:00,2.033,3.727,4.677,6.250,161.94,26.740
2024-01-14T22:30,1.858,3.224,4.559,8.333,140.23,26.700
2024-01-14T23:00,1.877,3.043,4.606,5.882,171.44,26.740
2024-01-14T23:30,1.895,3.518,4.850,7.407,151.92,26.700
2024-01-15T00:00,1.894,3.208,4.756,7.692,144.54,26.700
2024-01-15T00:30,1.905,3.540,4.769,7.692,149.11,26.700
2024-01-15T01:00,1.754,2.681,4.520,8.696,134.95,26.700
2024-01-15T01:30,1.891,3.355,4.657,8.000,120.10,26.700
2024-01-15T02:00,1.806,3.463,4.580,9.524,127.92,26.650
2024-01-15T02:30,1.774,2.853,4.622,9.524,133.20,26.650
2024-01-15T03:00,1.843,3.129,5.026,9.091,137.68,26.650
2024-01-15T03:30,1.741,2.878,4.678,9.091,138.03,26.600
2024-01-15T04:00,1.676,2.643,4.677,9.091,143.92,26.600
2024-01-15T04:30,1.580,2.485,4.643,9.524,126.43,26.600
2024-01-15T05:00,1.556,2.830,4.458,9.524,126.78,26.550
2024-01-15T05:30,1.528,2.520,4.429,8.696,122.47,26.550
2024-01-15T06:00,1.532,2.647,4.598,9.091,125.28,26.550
2024-01-15T06:30,1.456,2.561,4.710,9.091,130.29,26.550
2024-01-15T07:00,1.339,2.689,4.612,9.524,121.33,26.550
2024-01-15T07:30,1.330,2.086,4.639,9.524,99.26,26.550
2024-01-15T08:00,1.315,2.425,4.557,9.091,121.06,26.550
2024-01-15T08:30,1.274,2.217,4.686,8.000,116.32,26.550
2024-01-15T09:00,1.259,2.132,4.849,9.091,115.61,26.510
2024-01-15T09:30,1.190,1.945,4.453,9.091,122.21,26.650
2024-01-15T10:00,1.353,2.102,4.495,8.696,111.92,26.600
2024-01-15T10:30,1.317,2.625,4.159,9.091,103.04,26.550
2024-01-15T11:00,1.256,2.513,4.301,8.333,123.88,26.600
2024-01-15T11:30,1.244,2.098,4.409,9.091,119.66,26.550
2024-01-15T12:00,1.340,2.524,4.462,9.091,117.46,26.460
2024-01-15T12:30,1.340,2.266,4.623,9.091,122.65,26.360
2024-01-15T13:00,1.388,2.510,4.853,8.696,126.87,26.360
2024-01-15T13:30,1.262,2.339,4.609,8.696,133.55,26.360
2024-01-15T14:00,1.306,2.239,4.448,8.696,126.87,26.410
2024-01-15T14:30,1.386,2.318,4.675,8.000,129.15,26.460
2024-01-15T15:00,1.325,2.297,4.509,8.696,132.05,26.510
2024-01-15T15:30,1.368,2.266,4.720,8.333,131.70,26.460
2024-01-15T16:00,1.268,2.123,4.477,7.407,124.84,26.410
2024-01-15T16:30,1.283,1.991,4.697,8.333,126.07,26.410
2024-01-15T17:00,1.387,2.243,4.841,8.696,127.75,26.410
2024-01-15T17:30,1.326,2.379,4.954,8.696,132.40,26.410
2024-01-15T18:00,1.399,2.142,4.988,8.696,117.02,26.410
2024-01-15T18:30,1.334,2.029,4.800,8.696,129.86,26.410
2024-01-15T19:00,1.295,2.762,4.352,8.333,125.37,26.410
2024-01-15T19:30,1.332,2.193,4.783,8.696,115.79,26.410
2024-01-15T20:00,1.268,2.049,4.636,7.143,110.25,26.410
2024-01-15T20:30,1.307,1.940,4.481,9.091,125.20,26.410
2024-01-15T21:00,1.319,2.095,4.625,9.091,117.81,26.410
2024-01-15T21:30,1.391,2.274,4.458,9.091,125.28,26.360
2024-01-15T22:00,1.455,2.201,4.594,8.696,128.18,26.360
2024-01-15T22:30,1.496,2.452,4.746,9.091,111.13,26.360
2024-01-15T23:00,1.548,2.903,4.813,8.696,134.34,26.320
2024-01-15T23:30,1.618,2.610,4.998,9.091,117.64,26.320
2024-01-16T00:00,1.662,2.555,4.912,9.524,130.38,26.170
2024-01-16T00:30,1.867,2.764,5.267,8.333,137.50,26.220
2024-01-16T01:00,1.909,3.346,5.036,9.091,132.14,26.270
2024-01-16T01:30,2.005,3.211,4.940,9.091,136.98,26.270
2024-01-16T02:00,2.034,3.454,5.032,8.696,127.13,26.270
2024-01-16T02:30,2.033,3.805,5.044,8.333,135.66,26.270
2024-01-16T03:00,1.927,3.197,5.227,9.091,138.65,26.220
2024-01-16T03:30,1.750,3.470,4.669,5.714,123.88,26.220
2024-01-16T04:00,1.889,3.126,5.216,8.333,133.28,26.130
2024-01-16T04:30,1.877,3.208,5.420,9.524,146.29,26.130
2024-01-16T05:00,1.834,3.093,5.488,9.524,143.75,26.130
2024-01-16T05:30,1.865,3.391,5.731,9.524,147.09,26.030
2024-01-16T06:00,2.038,3.640,5.638,8.696,136.10,26.030
2024-01-16T06:30,2.084,3.544,5.907,8.696,142.16,26.030
2024-01-16T07:00,1.832,3.052,5.512,9.091,150.51,25.990
2024-01-16T07:30,1.808,3.402,5.516,8.333,131.88,26.030
2024-01-16T08:00,1.853,2.804,5.897,8.696,140.84,26.030
2024-01-16T08:30,1.850,3.223,5.852,8.333,134.51,26.130
2024-01-16T09:00,1.853,3.183,5.534,8.696,136.62,26.170
2024-01-16T09:30,1.849,2.812,5.704,9.524,124.23,26.220
2024-01-16T10:00,1.825,2.764,5.341,9.091,129.59,26.320
2024-01-16T10:30,1.823,3.267,5.547,9.524,126.95,26.270
2024-01-16T11:00,1.804,3.205,5.776,8.696,121.15,26.320
2024-01-16T11:30,1.744,3.272,5.578,9.524,129.15,26.410
2024-01-16T12:00,1.854,3.525,5.711,9.091,124.40,26.410
2024-01-16T12:30,1.927,2.975,5.974,8.696,122.65,26.410
2024-01-16T13:00,1.814,3.065,5.524,9.091,136.80,26.410
2024-01-16T13:30,1.965,3.322,5.663,8.696,121.42,26.410
2024-01-16T14:00,1.918,3.579,5.288,9.524,133.81,26.460
2024-01-16T14:30,1.989,3.883,5.489,9.524,116.05,26.460
2024-01-16T15:00,2.087,3.558,5.132,9.091,125.55,26.410
2024-01-16T15:30,2.026,3.755,4.942,8.333,148.67,26.410
2024-01-16T16:00,2.124,3.660,5.181,9.524,136.62,26.410
2024-01-16T16:30,2.168,3.832,5.356,9.524,137.06,26.410
2024-01-16T17:00,2.046,3.147,5.342,9.091,133.64,26.410
2024-01-16T17:30,1.933,3.388,5.198,9.524,131.09,26.410
2024-01-16T18:00,1.957,3.438,5.243,10.000,128.54,26.360
2024-01-16T18:30,1.729,3.055,5.277,8.696,127.31,26.360
2024-01-16T19:00,1.733,3.057,5.415,9.524,133.28,26.360
2024-01-16T19:30,1.646,2.618,5.437,10.000,126.16,26.360
2024-01-16T20:00,1.847,3.506,5.726,9.524,126.34,26.360
2024-01-16T20:30,1.667,2.645,5.719,9.524,137.06,26.360
2024-01-16T21:00,1.744,3.001,5.749,9.524,124.76,26.360
2024-01-16T21:30,1.611,2.924,5.301,9.524,118.25,26.360
2024-01-16T22:00,1.749,3.724,5.683,9.524,121.06,26.360
2024-01-16T22:30,1.672,2.662,5.506,10.000,108.05,26.360
2024-01-16T23:00,1.518,2.591,4.953,10.000,115.09,26.360
2024-01-16T23:30,1.508,2.664,5.246,9.524,115.44,26.360
2024-01-17T00:00,1.651,2.778,5.577,10.526,116.84,26.360
2024-01-17T00:30,1.678,2.921,5.725,10.000,109.64,26.360
2024-01-17T01:00,1.563,2.426,5.701,9.524,104.80,26.360
2024-01-17T01:30,1.758,2.995,5.928,10.000,119.66,26.360
2024-01-17T02:00,1.668,2.696,5.876,10.000,114.82,26.360
2024-01-17T02:30,1.679,2.497,5.890,10.000,101.55,26.320
2024-01-17T03:00,1.764,2.624,6.002,9.524,108.93,26.320
2024-01-17T03:30,1.638,2.952,5.955,9.524,118.34,26.270
2024-01-17T04:00,1.835,3.017,6.817,10.000,120.54,26.270
2024-01-17T04:30,1.704,2.716,6.113,10.000,111.04,26.270
2024-01-17T05:00,1.696,2.501,6.448,9.524,117.46,26.320
2024-01-17T05:30,1.693,2.912,6.260,10.000,110.07,26.270
2024-01-17T06:00,1.667,3.161,6.193,9.091,117.11,26.320
2024-01-17T06:30,1.786,3.173,6.732,9.091,117.46,26.360
2024-01-17T07:00,1.646,2.546,6.290,9.524,108.76,26.360
2024-01-17T07:30,1.641,2.660,6.428,8.000,128.89,26.410
2024-01-17T08:00,1.735,2.796,6.700,9.091,115.70,26.410
2024-01-17T08:30,1.660,2.499,6.516,8.696,123.26,26.460
2024-01-17T09:00,1.513,2.353,6.024,8.696,118.51,26.600
2024-01-17T09:30,1.688,2.958,6.573,8.696,116.40,26.650
2024-01-17T10:00,1.786,2.638,6.506,10.000,110.16,26.650
2024-01-17T10:30,1.791,2.551,6.622,10.000,114.56,26.700
2024-01-17T11:00,1.612,2.827,6.368,9.091,109.37,26.790
2024-01-17T11:30,1.626,2.534,6.173,9.524,106.21,26.930
2024-01-17T12:00,1.840,3.083,6.549,9.524,112.45,27.030
2024-01-17T12:30,1.642,2.878,6.665,9.524,113.42,27.080
2024-01-17T13:00,1.685,3.037,6.532,9.524,111.66,27.170
2024-01-17T13:30,1.872,2.986,6.771,9.524,106.82,27.220
