Valor nulo: -9999.9	
Fecha (GMT)	Salinidad(psu)
2021 10 26 00	35.085
2021 10 26 01	35.085
2021 10 26 02	35.085
2021 10 26 03	35.085
2021 10 26 04	35.085
2021 10 26 05	35.085
2021 10 26 06	35.085
2021 10 26 07	35.085
2021 10 26 08	35.085
2021 10 26 09	35.085
2021 10 26 10	35.085
2021 10 26 11	35.085
2021 10 26 12	35.085
2021 10 26 13	35.085
2021 10 26 14	35.085
2021 10 26 15	35.085
2021 10 26 16	35.085
2021 10 26 17	35.085
2021 10 26 18	35.085
2021 10 26 19	35.085
2021 10 26 20	35.085
2021 10 26 21	35.085
2021 10 26 22	35.085
2021 10 26 23	35.085
2021 10 27 00	35.02
2021 10 27 01	35.02
2021 10 27 02	35.02
2021 10 27 03	35.02
2021 10 27 04	35.02
2021 10 27 05	35.02
2021 10 27 06	35.02
2021 10 27 07	35.02
2021 10 27 08	35.02
2021 10 27 09	35.02
2021 10 27 10	35.02
2021 10 27 11	35.02
2021 10 27 12	35.02
2021 10 27 13	35.02
2021 10 27 14	35.02
2021 10 27 15	35.02
2021 10 27 16	35.02
2021 10 27 17	35.02
2021 10 27 18	35.02
2021 10 27 19	35.02
2021 10 27 20	35.02
2021 10 27 21	35.02
2021 10 27 22	35.02
2021 10 27 23	35.02
2021 10 28 00	34.927
2021 10 28 01	34.927
2021 10 28 02	34.927
2021 10 28 03	34.927
2021 10 28 04	34.927
2021 10 28 05	34.927
2021 10 28 06	34.927
2021 10 28 07	34.927
2021 10 28 08	34.927
2021 10 28 09	34.927
2021 10 28 10	34.927
2021 10 28 11	34.927
2021 10 28 12	34.927
2021 10 28 13	34.927
2021 10 28 14	34.927
2021 10 28 15	34.927
2021 10 28 16	34.927
2021 10 28 17	34.927
2021 10 28 18	34.927
2021 10 28 19	34.927
2021 10 28 20	34.927
2021 10 28 21	34.927
2021 10 28 22	34.927
2021 10 28 23	34.927
2021 10 29 00	35.018
2021 10 29 01	35.018
2021 10 29 02	35.018
2021 10 29 03	35.018
2021 10 29 04	35.018
2021 10 29 05	35.018
2021 10 29 06	35.018
2021 10 29 07	35.018
2021 10 29 08	35.018
2021 10 29 09	35.018
2021 10 29 10	35.018
2021 10 29 11	35.018
2021 10 29 12	35.018
2021 10 29 13	35.018
2021 10 29 14	35.018
2021 10 29 15	35.018
2021 10 29 16	35.018
2021 10 29 17	35.018
2021 10 29 18	35.018
2021 10 29 19	35.018
2021 10 29 20	35.018
2021 10 29 21	35.018
2021 10 29 22	35.018
2021 10 29 23	35.018
2021 10 30 00	35.067
2021 10 30 01	35.067
2021 10 30 02	35.067
2021 10 30 03	35.067
2021 10 30 04	35.067
2021 10 30 05	35.067
2021 10 30 06	35.067
2021 10 30 07	35.067
2021 10 30 08	35.067
2021 10 30 09	35.067
2021 10 30 10	35.067
2021 10 30 11	35.067
2021 10 30 12	35.067
2021 10 30 13	35.067
2021 10 30 14	35.067
2021 10 30 15	35.067
2021 10 30 16	35.067
2021 10 30 17	35.067
2021 10 30 18	35.067
2021 10 30 19	35.067
2021 10 30 20	35.067
2021 10 30 21	35.067
2021 10 30 22	35.067
2021 10 30 23	35.067
2021 10 31 00	35.189
2021 10 31 01	35.189
2021 10 31 02	35.189
2021 10 31 03	35.189
2021 10 31 04	35.189
2021 10 31 05	35.189
2021 10 31 06	35.189
2021 10 31 07	35.189
2021 10 31 08	35.189
2021 10 31 09	35.189
2021 10 31 10	35.189
2021 10 31 11	35.189
2021 10 31 12	35.189
2021 10 31 13	35.189
2021 10 31 14	35.189
2021 10 31 15	35.189
2021 10 31 16	35.189
2021 10 31 17	35.189
2021 10 31 18	35.189
2021 10 31 19	35.189
2021 10 31 20	35.189
2021 10 31 21	35.189
2021 10 31 22	35.189
2021 10 31 23	35.189
2021 11 01 00	35.252
2021 11 01 01	35.252
2021 11 01 02	35.252
2021 11 01 03	35.252
2021 11 01 04	35.252
2021 11 01 05	35.252
2021 11 01 06	35.252
2021 11 01 07	35.252
2021 11 01 08	35.252
2021 11 01 09	35.252
2021 11 01 10	35.252
2021 11 01 11	35.252
2021 11 01 12	35.252
2021 11 01 13	35.252
2021 11 01 14	35.252
2021 11 01 15	35.252
2021 11 01 16	35.252
2021 11 01 17	35.252
2021 11 01 18	35.252
2021 11 01 19	35.252
2021 11 01 20	35.252
2021 11 01 21	35.252
2021 11 01 22	35.252
2021 11 01 23	35.252
2021 11 02 00	35.225
2021 11 02 01	35.225
2021 11 02 02	35.225
2021 11 02 03	35.225
2021 11 02 04	35.225
2021 11 02 05	35.225
2021 11 02 06	35.225
2021 11 02 07	35.225
2021 11 02 08	35.225
2021 11 02 09	35.225
2021 11 02 10	35.225
2021 11 02 11	35.225
2021 11 02 12	35.225
2021 11 02 13	35.225
2021 11 02 14	35.225
2021 11 02 15	35.225
2021 11 02 16	35.225
2021 11 02 17	35.225
2021 11 02 18	35.225
2021 11 02 19	35.225
2021 11 02 20	35.225
2021 11 02 21	35.225
2021 11 02 22	35.225
2021 11 02 23	35.225
2021 11 03 00	35.156
2021 11 03 01	35.156
2021 11 03 02	35.156
2021 11 03 03	35.156
2021 11 03 04	35.156
2021 11 03 05	35.156
2021 11 03 06	35.156
2021 11 03 07	35.156
2021 11 03 08	35.156
2021 11 03 09	35.156
2021 11 03 10	35.156
2021 11 03 11	35.156
2021 11 03 12	35.156
2021 11 03 13	35.156
2021 11 03 14	35.156
2021 11 03 15	35.156
2021 11 03 16	35.156
2021 11 03 17	35.156
2021 11 03 18	35.156
2021 11 03 19	35.156
2021 11 03 20	35.156
2021 11 03 21	35.156
2021 11 03 22	35.156
2021 11 03 23	35.156
2021 11 04 00	35.066
2021 11 04 01	35.066
2021 11 04 02	35.066
2021 11 04 03	35.066
2021 11 04 04	35.066
2021 11 04 05	35.066
2021 11 04 06	35.066
2021 11 04 07	35.066
2021 11 04 08	35.066
2021 11 04 09	35.066
2021 11 04 10	35.066
2021 11 04 11	35.066
2021 11 04 12	35.066
2021 11 04 13	35.066
2021 11 04 14	35.066
2021 11 04 15	35.066
2021 11 04 16	35.066
2021 11 04 17	35.066
2021 11 04 18	35.066
2021 11 04 19	35.066
2021 11 04 20	35.066
2021 11 04 21	35.066
2021 11 04 22	35.066
2021 11 04 23	35.066
2021 11 05 00	35.024
2021 11 05 01	35.024
2021 11 05 02	35.024
2021 11 05 03	35.024
2021 11 05 04	35.024
2021 11 05 05	35.024
2021 11 05 06	35.024
2021 11 05 07	35.024
2021 11 05 08	35.024
2021 11 05 09	35.024
2021 11 05 10	35.024
2021 11 05 11	35.024
2021 11 05 12	35.024
2021 11 05 13	35.024
2021 11 05 14	35.024
2021 11 05 15	35.024
2021 11 05 16	35.024
2021 11 05 17	35.024
2021 11 05 18	35.024
2021 11 05 19	35.024
2021 11 05 20	35.024
2021 11 05 21	35.024
2021 11 05 22	35.024
2021 11 05 23	35.024
2021 11 06 00	34.924
2021 11 06 01	34.924
2021 11 06 02	34.924
2021 11 06 03	34.924
2021 11 06 04	34.924
2021 11 06 05	34.924
2021 11 06 06	34.924
2021 11 06 07	34.924
2021 11 06 08	34.924
2021 11 06 09	34.924
2021 11 06 10	34.924
2021 11 06 11	34.924
2021 11 06 12	34.924
2021 11 06 13	34.924
2021 11 06 14	34.924
2021 11 06 15	34.924
2021 11 06 16	34.924
2021 11 06 17	34.924
2021 11 06 18	34.924
2021 11 06 19	34.924
2021 11 06 20	34.924
2021 11 06 21	34.924
2021 11 06 22	34.924
2021 11 06 23	34.924
2021 11 07 00	34.789
2021 11 07 01	34.789
2021 11 07 02	34.789
2021 11 07 03	34.789
2021 11 07 04	34.789
2021 11 07 05	34.789
2021 11 07 06	34.789
2021 11 07 07	34.789
2021 11 07 08	34.789
2021 11 07 09	34.789
2021 11 07 10	34.789
2021 11 07 11	34.789
2021 11 07 12	34.789
2021 11 07 13	34.789
2021 11 07 14	34.789
2021 11 07 15	34.789
2021 11 07 16	34.789
2021 11 07 17	34.789
2021 11 07 18	34.789
2021 11 07 19	34.789
2021 11 07 20	34.789
2021 11 07 21	34.789
2021 11 07 22	34.789
2021 11 07 23	34.789
2021 11 08 00	34.642
2021 11 08 01	34.642
2021 11 08 02	34.642
2021 11 08 03	34.642
2021 11 08 04	34.642
2021 11 08 05	34.642
2021 11 08 06	34.642
2021 11 08 07	34.642
2021 11 08 08	34.642
2021 11 08 09	34.642
2021 11 08 10	34.642
2021 11 08 11	34.642
2021 11 08 12	34.642
2021 11 08 13	34.642
2021 11 08 14	34.642
2021 11 08 15	34.642
2021 11 08 16	34.642
2021 11 08 17	34.642
2021 11 08 18	34.642
2021 11 08 19	34.642
2021 11 08 20	34.642
2021 11 08 21	34.642
2021 11 08 22	34.642
2021 11 08 23	34.642
2021 11 09 00	34.184
2021 11 09 01	34.184
2021 11 09 02	34.184
2021 11 09 03	34.184
2021 11 09 04	34.184
2021 11 09 05	34.184
2021 11 09 06	34.184
2021 11 09 07	34.184
2021 11 09 08	34.184
2021 11 09 09	34.184
2021 11 09 10	34.184
2021 11 09 11	34.184
2021 11 09 12	34.184
2021 11 09 13	34.184
2021 11 09 14	34.184
2021 11 09 15	34.184
2021 11 09 16	34.184
2021 11 09 17	34.184
2021 11 09 18	34.184
2021 11 09 19	34.184
2021 11 09 20	34.184
2021 11 09 21	34.184
2021 11 09 22	34.184
2021 11 09 23	34.184
2021 11 10 00	34.577
2021 11 10 01	34.577
2021 11 10 02	34.577
2021 11 10 03	34.577
2021 11 10 04	34.577
2021 11 10 05	34.577
2021 11 10 06	34.577
2021 11 10 07	34.577
2021 11 10 08	34.577
2021 11 10 09	34.577
2021 11 10 10	34.577
2021 11 10 11	34.577
2021 11 10 12	34.577
2021 11 10 13	34.577
2021 11 10 14	34.577
2021 11 10 15	34.577
2021 11 10 16	34.577
2021 11 10 17	34.577
2021 11 10 18	34.577
2021 11 10 19	34.577
2021 11 10 20	34.577
2021 11 10 21	34.577
2021 11 10 22	34.577
2021 11 10 23	34.577
2021 11 11 00	34.689
2021 11 11 01	34.689
2021 11 11 02	34.689
2021 11 11 03	34.689
2021 11 11 04	34.689
2021 11 11 05	34.689
2021 11 11 06	34.689
2021 11 11 07	34.689
2021 11 11 08	34.689
2021 11 11 09	34.689
2021 11 11 10	34.689
2021 11 11 11	34.689
2021 11 11 12	34.689
2021 11 11 13	34.689
2021 11 11 14	34.689
2021 11 11 15	34.689
2021 11 11 16	34.689
2021 11 11 17	34.689
2021 11 11 18	34.689
2021 11 11 19	34.689
2021 11 11 20	34.689
2021 11 11 21	34.689
2021 11 11 22	34.689
2021 11 11 23	34.689
2021 11 12 00	34.729
2021 11 12 01	34.729
2021 11 12 02	34.729
2021 11 12 03	34.729
2021 11 12 04	34.729
2021 11 12 05	34.729
2021 11 12 06	34.729
2021 11 12 07	34.729
2021 11 12 08	34.729
2021 11 12 09	34.729
2021 11 12 10	34.729
2021 11 12 11	34.729
2021 11 12 12	34.729
2021 11 12 13	34.729
2021 11 12 14	34.729
2021 11 12 15	34.729
2021 11 12 16	34.729
2021 11 12 17	34.729
2021 11 12 18	34.729
2021 11 12 19	34.729
2021 11 12 20	34.729
2021 11 12 21	34.729
2021 11 12 22	34.729
2021 11 12 23	34.729
2021 11 13 00	34.731
2021 11 13 01	34.731
2021 11 13 02	34.731
2021 11 13 03	34.731
2021 11 13 04	34.731
2021 11 13 05	34.731
2021 11 13 06	34.731
2021 11 13 07	34.731
2021 11 13 08	34.731
2021 11 13 09	34.731
2021 11 13 10	34.731
2021 11 13 11	34.731
2021 11 13 12	34.731
2021 11 13 13	34.731
2021 11 13 14	34.731
2021 11 13 15	34.731
2021 11 13 16	34.731
2021 11 13 17	34.731
2021 11 13 18	34.731
2021 11 13 19	34.731
2021 11 13 20	34.731
2021 11 13 21	34.731
2021 11 13 22	34.731
2021 11 13 23	34.731
2021 11 14 00	34.509
2021 11 14 01	34.509
2021 11 14 02	34.509
2021 11 14 03	34.509
2021 11 14 04	34.509
2021 11 14 05	34.509
2021 11 14 06	34.509
2021 11 14 07	34.509
2021 11 14 08	34.509
2021 11 14 09	34.509
2021 11 14 10	34.509
2021 11 14 11	34.509
2021 11 14 12	34.509
2021 11 14 13	34.509
2021 11 14 14	34.509
2021 11 14 15	34.509
2021 11 14 16	34.509
2021 11 14 17	34.509
2021 11 14 18	34.509
2021 11 14 19	34.509
2021 11 14 20	34.509
2021 11 14 21	34.509
2021 11 14 22	34.509
2021 11 14 23	34.509
2021 11 15 00	34.437
2021 11 15 01	34.437
2021 11 15 02	34.437
2021 11 15 03	34.437
2021 11 15 04	34.437
2021 11 15 05	34.437
2021 11 15 06	34.437
2021 11 15 07	34.437
2021 11 15 08	34.437
2021 11 15 09	34.437
2021 11 15 10	34.437
2021 11 15 11	34.437
2021 11 15 12	34.437
2021 11 15 13	34.437
2021 11 15 14	34.437
2021 11 15 15	34.437
2021 11 15 16	34.437
2021 11 15 17	34.437
2021 11 15 18	34.437
2021 11 15 19	34.437
2021 11 15 20	34.437
2021 11 15 21	34.437
2021 11 15 22	34.437
2021 11 15 23	34.437
2021 11 16 00	34.266
2021 11 16 01	34.266
2021 11 16 02	34.266
2021 11 16 03	34.266
2021 11 16 04	34.266
2021 11 16 05	34.266
2021 11 16 06	34.266
2021 11 16 07	34.266
2021 11 16 08	34.266
2021 11 16 09	34.266
2021 11 16 10	34.266
2021 11 16 11	34.266
2021 11 16 12	34.266
2021 11 16 13	34.266
2021 11 16 14	34.266
2021 11 16 15	34.266
2021 11 16 16	34.266
2021 11 16 17	34.266
2021 11 16 18	34.266
2021 11 16 19	34.266
2021 11 16 20	34.266
2021 11 16 21	34.266
2021 11 16 22	34.266
2021 11 16 23	34.266
2021 11 17 00	34.141
2021 11 17 01	34.141
2021 11 17 02	34.141
2021 11 17 03	34.141
2021 11 17 04	34.141
2021 11 17 05	34.141
2021 11 17 06	34.141
2021 11 17 07	34.141
2021 11 17 08	34.141
2021 11 17 09	34.141
2021 11 17 10	34.141
2021 11 17 11	34.141
2021 11 17 12	34.141
2021 11 17 13	34.141
2021 11 17 14	34.141
2021 11 17 15	34.141
2021 11 17 16	34.141
2021 11 17 17	34.141
2021 11 17 18	34.141
2021 11 17 19	34.141
2021 11 17 20	34.141
2021 11 17 21	34.141
2021 11 17 22	34.141
2021 11 17 23	34.141
2021 11 18 00	34.659
2021 11 18 01	34.659
2021 11 18 02	34.659
2021 11 18 03	34.659
2021 11 18 04	34.659
2021 11 18 05	34.659
2021 11 18 06	34.659
2021 11 18 07	34.659
2021 11 18 08	34.659
2021 11 18 09	34.659
2021 11 18 10	34.659
2021 11 18 11	34.659
2021 11 18 12	34.659
2021 11 18 13	34.659
2021 11 18 14	34.659
2021 11 18 15	34.659
2021 11 18 16	34.659
2021 11 18 17	34.659
2021 11 18 18	34.659
2021 11 18 19	34.659
2021 11 18 20	34.659
2021 11 18 21	34.659
2021 11 18 22	34.659
2021 11 18 23	34.659
2021 11 19 00	35.133
2021 11 19 01	35.133
2021 11 19 02	35.133
2021 11 19 03	35.133
2021 11 19 04	35.133
2021 11 19 05	35.133
2021 11 19 06	35.133
2021 11 19 07	35.133
2021 11 19 08	35.133
2021 11 19 09	35.133
2021 11 19 10	35.133
2021 11 19 11	35.133
2021 11 19 12	35.133
2021 11 19 13	35.133
2021 11 19 14	35.133
2021 11 19 15	35.133
2021 11 19 16	35.133
2021 11 19 17	35.133
2021 11 19 18	35.133
2021 11 19 19	35.133
2021 11 19 20	35.133
2021 11 19 21	35.133
2021 11 19 22	35.133
2021 11 19 23	35.133
2021 11 20 00	34.92
2021 11 20 01	34.92
2021 11 20 02	34.92
2021 11 20 03	34.92
2021 11 20 04	34.92
2021 11 20 05	34.92
2021 11 20 06	34.92
2021 11 20 07	34.92
2021 11 20 08	34.92
2021 11 20 09	34.92
2021 11 20 10	34.92
2021 11 20 11	34.92
2021 11 20 12	34.92
2021 11 20 13	34.92
2021 11 20 14	34.92
2021 11 20 15	34.92
2021 11 20 16	34.92
2021 11 20 17	34.92
2021 11 20 18	34.92
2021 11 20 19	34.92
2021 11 20 20	34.92
2021 11 20 21	34.92
2021 11 20 22	34.92
2021 11 20 23	34.92
2021 11 21 00	34.879
2021 11 21 01	34.879
2021 11 21 02	34.879
2021 11 21 03	34.879
2021 11 21 04	34.879
2021 11 21 05	34.879
2021 11 21 06	34.879
2021 11 21 07	34.879
2021 11 21 08	34.879
2021 11 21 09	34.879
2021 11 21 10	34.879
2021 11 21 11	34.879
2021 11 21 12	34.879
2021 11 21 13	34.879
2021 11 21 14	34.879
2021 11 21 15	34.879
2021 11 21 16	34.879
2021 11 21 17	34.879
2021 11 21 18	34.879
2021 11 21 19	34.879
2021 11 21 20	34.879
2021 11 21 21	34.879
2021 11 21 22	34.879
2021 11 21 23	34.879
2021 11 22 00	34.896
2021 11 22 01	34.896
2021 11 22 02	34.896
2021 11 22 03	34.896
2021 11 22 04	34.896
2021 11 22 05	34.896
2021 11 22 06	34.896
2021 11 22 07	34.896
2021 11 22 08	34.896
2021 11 22 09	34.896
2021 11 22 10	34.896
2021 11 22 11	34.896
2021 11 22 12	34.896
2021 11 22 13	34.896
2021 11 22 14	34.896
2021 11 22 15	34.896
2021 11 22 16	34.896
2021 11 22 17	34.896
2021 11 22 18	34.896
2021 11 22 19	34.896
2021 11 22 20	34.896
2021 11 22 21	34.896
2021 11 22 22	34.896
2021 11 22 23	34.896
2021 11 23 00	34.9
2021 11 23 01	34.9
2021 11 23 02	34.9
2021 11 23 03	34.9
2021 11 23 04	34.9
2021 11 23 05	34.9
2021 11 23 06	34.9
2021 11 23 07	34.9
2021 11 23 08	34.9
2021 11 23 09	34.9
2021 11 23 10	34.9
2021 11 23 11	34.9
2021 11 23 12	34.9
2021 11 23 13	34.9
2021 11 23 14	34.9
2021 11 23 15	34.9
2021 11 23 16	34.9
2021 11 23 17	34.9
2021 11 23 18	34.9
2021 11 23 19	34.9
2021 11 23 20	34.9
2021 11 23 21	34.9
2021 11 23 22	34.9
2021 11 23 23	34.9
2021 11 24 00	34.735
2021 11 24 01	34.735
2021 11 24 02	34.735
2021 11 24 03	34.735
2021 11 24 04	34.735
2021 11 24 05	34.735
2021 11 24 06	34.735
2021 11 24 07	34.735
2021 11 24 08	34.735
2021 11 24 09	34.735
2021 11 24 10	34.735
2021 11 24 11	34.735
2021 11 24 12	34.735
2021 11 24 13	34.735
2021 11 24 14	34.735
2021 11 24 15	34.735
2021 11 24 16	34.735
2021 11 24 17	34.735
2021 11 24 18	34.735
2021 11 24 19	34.735
2021 11 24 20	34.735
2021 11 24 21	34.735
2021 11 24 22	34.735
2021 11 24 23	34.735
2021 11 25 00	34.345
2021 11 25 01	34.345
2021 11 25 02	34.345
2021 11 25 03	34.345
2021 11 25 04	34.345
2021 11 25 05	34.345
2021 11 25 06	34.345
2021 11 25 07	34.345
2021 11 25 08	34.345
2021 11 25 09	34.345
2021 11 25 10	34.345
2021 11 25 11	34.345
2021 11 25 12	34.345
2021 11 25 13	34.345
2021 11 25 14	34.345
2021 11 25 15	34.345
2021 11 25 16	34.345
2021 11 25 17	34.345
2021 11 25 18	34.345
2021 11 25 19	34.345
2021 11 25 20	34.345
2021 11 25 21	34.345
2021 11 25 22	34.345
2021 11 25 23	34.345
2021 11 26 00	34.168
2021 11 26 01	34.168
2021 11 26 02	34.168
2021 11 26 03	34.168
2021 11 26 04	34.168
2021 11 26 05	34.168
2021 11 26 06	34.168
2021 11 26 07	34.168
2021 11 26 08	34.168
2021 11 26 09	34.168
2021 11 26 10	34.168
2021 11 26 11	34.168
2021 11 26 12	34.168
2021 11 26 13	34.168
2021 11 26 14	34.168
2021 11 26 15	34.168
2021 11 26 16	34.168
2021 11 26 17	34.168
2021 11 26 18	34.168
2021 11 26 19	34.168
2021 11 26 20	34.168
2021 11 26 21	34.168
2021 11 26 22	34.168
2021 11 26 23	34.168
2021 11 27 00	34.513
2021 11 27 01	34.513
2021 11 27 02	34.513
2021 11 27 03	34.513
2021 11 27 04	34.513
2021 11 27 05	34.513
2021 11 27 06	34.513
2021 11 27 07	34.513
2021 11 27 08	34.513
2021 11 27 09	34.513
2021 11 27 10	34.513
2021 11 27 11	34.513
2021 11 27 12	34.513
2021 11 27 13	34.513
2021 11 27 14	34.513
2021 11 27 15	34.513
2021 11 27 16	34.513
2021 11 27 17	34.513
2021 11 27 18	34.513
2021 11 27 19	34.513
2021 11 27 20	34.513
2021 11 27 21	34.513
2021 11 27 22	34.513
2021 11 27 23	34.513
2021 11 28 00	34.646
2021 11 28 01	34.646
2021 11 28 02	34.646
2021 11 28 03	34.646
2021 11 28 04	34.646
2021 11 28 05	34.646
2021 11 28 06	34.646
2021 11 28 07	34.646
2021 11 28 08	34.646
2021 11 28 09	34.646
2021 11 28 10	34.646
2021 11 28 11	34.646
2021 11 28 12	34.646
2021 11 28 13	34.646
2021 11 28 14	34.646
2021 11 28 15	34.646
2021 11 28 16	34.646
2021 11 28 17	34.646
2021 11 28 18	34.646
2021 11 28 19	34.646
2021 11 28 20	34.646
2021 11 28 21	34.646
2021 11 28 22	34.646
2021 11 28 23	34.646
2021 11 29 00	34.635
2021 11 29 01	34.635
2021 11 29 02	34.635
2021 11 29 03	34.635
2021 11 29 04	34.635
2021 11 29 05	34.635
2021 11 29 06	34.635
2021 11 29 07	34.635
2021 11 29 08	34.635
2021 11 29 09	34.635
2021 11 29 10	34.635
2021 11 29 11	34.635
2021 11 29 12	34.635
2021 11 29 13	34.635
2021 11 29 14	34.635
2021 11 29 15	34.635
2021 11 29 16	34.635
2021 11 29 17	34.635
2021 11 29 18	34.635
2021 11 29 19	34.635
2021 11 29 20	34.635
2021 11 29 21	34.635
2021 11 29 22	34.635
2021 11 29 23	34.635
2021 11 30 00	34.346
2021 11 30 01	34.346
2021 11 30 02	34.346
2021 11 30 03	34.346
2021 11 30 04	34.346
2021 11 30 05	34.346
2021 11 30 06	34.346
2021 11 30 07	34.346
2021 11 30 08	34.346
2021 11 30 09	34.346
2021 11 30 10	34.346
2021 11 30 11	34.346
2021 11 30 12	34.346
2021 11 30 13	34.346
2021 11 30 14	34.346
2021 11 30 15	34.346
2021 11 30 16	34.346
2021 11 30 17	34.346
2021 11 30 18	34.346
2021 11 30 19	34.346
2021 11 30 20	34.346
2021 11 30 21	34.346
2021 11 30 22	34.346
2021 11 30 23	34.346
2021 12 01 00	34.418
2021 12 01 01	34.418
2021 12 01 02	34.418
2021 12 01 03	34.418
2021 12 01 04	34.418
2021 12 01 05	34.418
2021 12 01 06	34.418
2021 12 01 07	34.418
2021 12 01 08	34.418
2021 12 01 09	34.418
2021 12 01 10	34.418
2021 12 01 11	34.418
2021 12 01 12	34.418
2021 12 01 13	34.418
2021 12 01 14	34.418
2021 12 01 15	34.418
2021 12 01 16	34.418
2021 12 01 17	34.418
2021 12 01 18	34.418
2021 12 01 19	34.418
2021 12 01 20	34.418
2021 12 01 21	34.418
2021 12 01 22	34.418
2021 12 01 23	34.418
2021 12 02 00	34.489
2021 12 02 01	34.489
2021 12 02 02	34.489
2021 12 02 03	34.489
2021 12 02 04	34.489
2021 12 02 05	34.489
2021 12 02 06	34.489
2021 12 02 07	34.489
2021 12 02 08	34.489
2021 12 02 09	34.489
2021 12 02 10	34.489
2021 12 02 11	34.489
2021 12 02 12	34.489
2021 12 02 13	34.489
2021 12 02 14	34.489
2021 12 02 15	34.489
2021 12 02 16	34.489
2021 12 02 17	34.489
2021 12 02 18	34.489
2021 12 02 19	34.489
2021 12 02 20	34.489
2021 12 02 21	34.489
2021 12 02 22	34.489
2021 12 02 23	34.489
2021 12 03 00	34.384
2021 12 03 01	34.384
2021 12 03 02	34.384
2021 12 03 03	34.384
2021 12 03 04	34.384
2021 12 03 05	34.384
2021 12 03 06	34.384
2021 12 03 07	34.384
2021 12 03 08	34.384
2021 12 03 09	34.384
2021 12 03 10	34.384
2021 12 03 11	34.384
2021 12 03 12	34.384
2021 12 03 13	34.384
2021 12 03 14	34.384
2021 12 03 15	34.384
2021 12 03 16	34.384
2021 12 03 17	34.384
2021 12 03 18	34.384
2021 12 03 19	34.384
2021 12 03 20	34.384
2021 12 03 21	34.384
2021 12 03 22	34.384
2021 12 03 23	34.384
2021 12 04 00	34.382
2021 12 04 01	34.382
2021 12 04 02	34.382
2021 12 04 03	34.382
2021 12 04 04	34.382
2021 12 04 05	34.382
2021 12 04 06	34.382
2021 12 04 07	34.382
2021 12 04 08	34.382
2021 12 04 09	34.382
2021 12 04 10	34.382
2021 12 04 11	34.382
2021 12 04 12	34.382
2021 12 04 13	34.382
2021 12 04 14	34.382
2021 12 04 15	34.382
2021 12 04 16	34.382
2021 12 04 17	34.382
2021 12 04 18	34.382
2021 12 04 19	34.382
2021 12 04 20	34.382
2021 12 04 21	34.382
2021 12 04 22	34.382
2021 12 04 23	34.382
2021 12 05 00	34.621
2021 12 05 01	34.621
2021 12 05 02	34.621
2021 12 05 03	34.621
2021 12 05 04	34.621
2021 12 05 05	34.621
2021 12 05 06	34.621
2021 12 05 07	34.621
2021 12 05 08	34.621
2021 12 05 09	34.621
2021 12 05 10	34.621
2021 12 05 11	34.621
2021 12 05 12	34.621
2021 12 05 13	34.621
2021 12 05 14	34.621
2021 12 05 15	34.621
2021 12 05 16	34.621
2021 12 05 17	34.621
