Date/Time (AEST),Hs (m),Hmax (m),Tz (s),Tp (s),Peak Direction (degrees),SST (degrees C)
2022-01-09T07:00,1.281,2.380,5.966,7.819,91.00,25.500
2022-01-09T07:30,1.408,2.620,6.176,7.933,83.00,25.500
2022-01-09T08:00,1.271,1.930,6.060,8.198,87.00,25.550
2022-01-09T08:30,1.286,2.290,5.797,7.820,84.00,25.600
2022-01-09T09:00,1.273,2.410,5.718,7.660,90.00,25.700
2022-01-09T09:30,1.363,2.300,6.320,8.199,92.00,25.850
2022-01-09T10:00,1.334,2.420,5.942,7.849,88.00,26.000
2022-01-09T10:30,1.298,2.320,5.912,8.126,92.00,26.150
2022-01-09T11:00,1.321,2.250,6.076,8.301,94.00,26.250
2022-01-09T11:30,1.251,1.880,5.816,8.100,88.00,26.450
2022-01-09T12:00,1.317,1.930,5.869,8.200,97.00,26.600
2022-01-09T12:30,1.309,2.270,5.644,7.983,94.00,26.700
2022-01-09T13:00,1.295,1.980,6.177,8.205,92.00,26.850
2022-01-09T13:30,1.302,2.170,6.364,7.824,92.00,27.000
2022-01-09T14:00,1.251,1.910,6.075,7.584,95.00,26.900
2022-01-09T14:30,1.223,2.090,5.974,7.614,88.00,27.000
2022-01-09T15:00,1.235,2.140,6.402,8.216,94.00,27.000
2022-01-09T15:30,1.247,1.790,6.119,7.807,91.00,27.050
2022-01-09T16:00,1.290,2.190,5.896,7.848,97.00,27.050
2022-01-09T16:30,1.249,2.010,5.761,7.610,97.00,27.000
2022-01-09T17:00,1.245,2.480,5.928,8.112,90.00,27.000
2022-01-09T17:30,1.138,1.880,6.014,8.125,94.00,26.900
2022-01-09T18:00,1.152,1.830,6.050,7.033,91.00,26.800
2022-01-09T18:30,1.235,2.110,6.067,7.269,95.00,26.750
2022-01-09T19:00,1.343,2.160,6.274,7.879,88.00,26.650
2022-01-09T19:30,1.249,2.130,5.938,8.133,88.00,26.550
2022-01-09T20:00,1.185,2.080,5.853,8.465,95.00,26.650
2022-01-09T20:30,1.224,2.300,5.725,8.096,95.00,26.600
2022-01-09T21:00,1.152,2.010,5.550,7.567,91.00,26.500
2022-01-09T21:30,1.277,2.050,5.647,7.876,98.00,26.500
2022-01-09T22:00,1.161,1.760,5.480,8.528,94.00,26.550
2022-01-09T22:30,1.210,2.130,5.489,8.651,104.00,26.500
2022-01-09T23:00,1.288,2.170,5.733,8.116,97.00,26.400
2022-01-09T23:30,1.207,1.910,5.454,8.161,95.00,26.450
2022-01-10T00:00,1.247,1.880,5.662,8.819,97.00,26.400
2022-01-10T00:30,1.220,1.900,5.512,8.099,94.00,26.300
2022-01-10T01:00,1.241,2.030,5.459,8.886,98.00,26.250
2022-01-10T01:30,1.210,2.010,5.339,7.771,95.00,26.200
2022-01-10T02:00,1.217,1.840,5.736,7.888,98.00,26.150
2022-01-10T02:30,1.270,2.100,5.502,8.152,90.00,26.050
2022-01-10T03:00,1.164,2.140,5.366,7.875,91.00,25.950
2022-01-10T03:30,1.274,1.990,5.344,8.057,98.00,25.950
2022-01-10T04:00,1.174,1.940,5.446,8.174,95.00,25.900
2022-01-10T04:30,1.265,2.150,5.416,7.934,85.00,25.900
2022-01-10T05:00,1.203,1.920,5.269,8.205,97.00,25.900
2022-01-10T05:30,1.167,1.750,5.310,7.848,95.00,25.850
2022-01-10T06:00,1.277,2.060,5.657,7.576,97.00,25.850
2022-01-10T06:30,1.225,1.990,5.412,7.638,88.00,25.850
2022-01-10T07:00,1.276,2.330,5.487,8.067,92.00,25.850
2022-01-10T07:30,1.244,1.830,5.430,7.891,84.00,25.850
2022-01-10T08:00,1.237,2.080,5.382,7.860,87.00,25.850
2022-01-10T08:30,1.244,1.900,5.408,8.921,95.00,25.900
2022-01-10T09:00,1.244,2.110,5.319,7.330,97.00,25.900
2022-01-10T09:30,1.305,2.200,5.234,8.522,99.00,25.900
2022-01-10T10:00,1.200,1.840,5.034,7.853,97.00,25.950
2022-01-10T10:30,1.239,2.050,5.020,7.831,102.00,26.000
2022-01-10T11:00,1.311,2.690,5.162,9.265,92.00,26.050
2022-01-10T11:30,1.171,2.330,4.828,8.106,102.00,26.050
2022-01-10T12:00,1.191,1.790,5.142,8.079,95.00,26.050
2022-01-10T12:30,1.192,2.000,4.851,7.917,98.00,26.100
2022-01-10T13:00,1.167,1.860,4.843,7.286,99.00,26.150
2022-01-10T13:30,1.196,1.930,4.954,8.510,90.00,26.150
2022-01-10T14:00,1.141,1.950,4.945,8.510,95.00,26.150
2022-01-10T14:30,1.159,2.510,4.777,7.561,92.00,26.150
2022-01-10T15:00,1.173,2.050,4.779,7.832,95.00,26.150
2022-01-10T15:30,1.130,1.880,4.828,9.363,91.00,26.150
2022-01-10T16:00,1.135,1.720,4.690,5.486,104.00,26.100
2022-01-10T16:30,1.228,2.320,4.860,7.688,102.00,26.050
2022-01-10T17:00,1.187,1.850,4.802,7.847,90.00,26.050
2022-01-10T17:30,1.188,2.260,4.678,7.274,95.00,26.050
2022-01-10T18:00,1.251,2.020,4.791,8.453,101.00,26.050
2022-01-10T18:30,1.221,1.810,4.765,7.219,91.00,26.000
2022-01-10T19:00,1.262,2.020,4.943,5.634,88.00,26.000
2022-01-10T19:30,1.265,2.070,4.744,6.934,81.00,26.000
2022-01-10T20:00,1.317,2.290,5.149,7.857,78.00,25.950
2022-01-10T20:30,1.326,2.060,5.089,6.133,88.00,25.950
2022-01-10T21:00,1.317,2.170,4.888,5.995,85.00,25.950
2022-01-10T21:30,1.305,2.500,4.808,6.544,94.00,25.950
2022-01-10T22:00,1.340,2.000,5.032,5.625,105.00,25.950
2022-01-10T22:30,1.338,2.680,4.639,6.550,102.00,25.950
2022-01-10T23:00,1.424,2.250,5.010,5.444,91.00,25.950
2022-01-10T23:30,1.428,2.370,4.931,6.145,97.00,25.950
2022-01-11T00:00,1.366,2.470,4.891,5.963,105.00,25.900
2022-01-11T00:30,1.356,2.310,5.055,5.644,97.00,25.900
2022-01-11T01:00,1.331,2.350,5.100,6.778,92.00,25.900
2022-01-11T01:30,1.290,2.450,5.033,5.958,99.00,25.900
2022-01-11T02:00,1.344,2.160,5.070,7.000,95.00,25.900
2022-01-11T02:30,1.258,1.960,4.929,7.844,101.00,25.900
2022-01-11T03:00,1.292,2.360,4.987,6.183,94.00,25.850
2022-01-11T03:30,1.303,2.030,4.941,6.140,106.00,25.850
2022-01-11T04:00,1.272,2.010,5.079,7.859,98.00,25.850
2022-01-11T04:30,1.356,2.260,5.108,7.446,92.00,25.850
2022-01-11T05:00,1.238,2.030,5.148,8.171,102.00,25.850
2022-01-11T05:30,1.394,2.450,5.367,8.500,104.00,25.850
2022-01-11T06:00,1.465,2.770,5.452,8.451,99.00,25.850
2022-01-11T06:30,1.468,2.470,5.439,7.648,94.00,25.850
2022-01-11T07:00,1.495,2.640,5.534,6.558,98.00,25.850
2022-01-11T07:30,1.704,3.030,5.744,7.890,92.00,25.900
2022-01-11T08:00,1.740,2.630,5.549,7.560,92.00,25.900
2022-01-11T08:30,1.704,2.955,5.982,7.826,102.00,25.900
2022-01-11T09:00,1.766,2.920,5.618,11.554,98.00,25.900
2022-01-11T09:30,1.877,3.030,5.887,7.521,95.00,25.900
2022-01-11T10:00,1.795,2.710,6.136,11.415,94.00,25.900
2022-01-11T10:30,2.024,3.780,6.257,11.457,91.00,25.950
2022-01-11T11:00,2.029,3.810,6.204,9.831,94.00,25.950
2022-01-11T11:30,2.159,3.450,6.635,10.976,95.00,25.950
2022-01-11T12:00,2.118,3.140,6.271,11.534,95.00,26.000
2022-01-11T12:30,2.102,3.420,6.508,11.000,94.00,26.000
2022-01-11T13:00,2.145,3.370,6.427,10.422,91.00,26.050
2022-01-11T13:30,2.137,3.370,6.369,11.466,85.00,26.050
2022-01-11T14:00,2.066,3.510,6.093,11.383,92.00,26.050
2022-01-11T14:30,2.035,3.295,6.133,10.269,90.00,26.050
2022-01-11T15:00,1.961,3.030,5.958,10.748,90.00,26.050
2022-01-11T15:30,1.989,3.170,6.225,10.871,88.00,26.050
2022-01-11T16:00,1.998,4.120,6.393,11.419,90.00,26.050
2022-01-11T16:30,1.864,2.810,5.957,11.026,91.00,26.050
2022-01-11T17:00,1.934,3.630,6.273,10.890,91.00,26.050
2022-01-11T17:30,2.027,3.240,6.514,11.196,91.00,26.050
2022-01-11T18:00,1.850,2.920,6.247,10.825,90.00,26.050
2022-01-11T18:30,1.878,2.590,6.469,10.760,88.00,26.000
2022-01-11T19:00,1.897,3.010,6.413,10.544,85.00,26.000
2022-01-11T19:30,1.905,2.770,6.121,10.791,84.00,26.000
2022-01-11T20:00,1.779,2.690,5.896,10.817,84.00,25.950
2022-01-11T20:30,1.873,2.856,5.710,10.694,88.00,25.950
2022-01-11T21:00,1.953,3.180,5.994,11.404,87.00,25.950
2022-01-11T21:30,1.961,3.100,6.155,10.806,85.00,25.950
2022-01-11T22:00,1.979,3.220,5.902,10.724,87.00,25.950
2022-01-11T22:30,2.130,3.410,6.097,10.836,87.00,25.950
2022-01-11T23:00,1.928,3.244,5.947,10.785,87.00,25.950
2022-01-11T23:30,2.021,4.030,5.974,10.631,85.00,25.950
2022-01-12T00:00,1.989,2.940,5.973,9.427,90.00,25.900
2022-01-12T00:30,2.054,3.070,6.294,10.447,90.00,25.900
2022-01-12T01:00,1.842,3.140,5.637,10.744,85.00,25.900
2022-01-12T01:30,2.152,3.420,6.150,10.721,94.00,25.900
2022-01-12T02:00,1.950,3.020,6.185,10.363,94.00,25.900
2022-01-12T02:30,2.018,3.210,6.096,10.108,92.00,25.850
2022-01-12T03:00,1.926,3.000,6.345,10.729,90.00,25.850
2022-01-12T03:30,2.140,3.220,6.524,10.362,91.00,25.850
2022-01-12T04:00,1.942,3.330,6.041,10.304,88.00,25.850
2022-01-12T04:30,2.006,3.400,6.165,10.313,90.00,25.850
2022-01-12T05:00,2.037,3.090,6.507,10.284,91.00,25.800
2022-01-12T05:30,1.890,3.090,6.330,8.061,92.00,25.850
2022-01-12T06:00,1.891,2.860,6.367,9.844,92.00,25.800
2022-01-12T06:30,1.904,3.240,6.367,10.689,87.00,25.800
2022-01-12T07:00,1.893,4.400,6.284,10.798,88.00,25.800
2022-01-12T07:30,1.912,3.700,6.374,9.869,85.00,25.850
2022-01-12T08:00,1.772,3.410,6.179,10.186,87.00,25.850
2022-01-12T08:30,1.635,2.620,6.047,10.183,81.00,25.900
2022-01-12T09:00,1.642,2.830,5.883,11.343,83.00,25.900
2022-01-12T09:30,1.663,2.760,6.075,9.686,88.00,25.900
2022-01-12T10:00,1.750,3.070,6.104,10.287,88.00,25.900
2022-01-12T10:30,1.735,3.080,5.910,8.446,90.00,25.950
2022-01-12T11:00,1.818,3.100,6.281,10.279,87.00,25.950
2022-01-12T11:30,1.654,2.350,5.856,10.779,91.00,26.000
2022-01-12T12:00,1.644,3.060,5.848,8.446,87.00,26.000
2022-01-12T12:30,1.674,2.730,5.829,10.840,87.00,26.050
2022-01-12T13:00,1.640,2.780,6.072,9.752,90.00,26.050
2022-01-12T13:30,1.684,2.960,5.888,10.259,87.00,26.050
2022-01-12T14:00,1.653,2.950,5.922,8.710,90.00,26.050
2022-01-12T14:30,1.691,2.510,5.747,10.238,85.00,26.100
2022-01-12T15:00,1.745,3.020,6.102,10.681,83.00,26.050
2022-01-12T15:30,1.633,2.853,5.629,9.762,85.00,26.050
2022-01-12T16:00,1.753,2.970,5.911,11.365,92.00,26.100
2022-01-12T16:30,1.710,2.830,5.885,8.188,88.00,26.050
2022-01-12T17:00,1.742,2.940,6.049,10.884,87.00,26.050
2022-01-12T17:30,1.677,2.670,5.873,7.922,87.00,26.050
2022-01-12T18:00,1.788,2.980,6.246,10.755,84.00,26.050
2022-01-12T18:30,1.699,2.740,5.897,8.501,94.00,26.000
2022-01-12T19:00,1.761,3.150,6.226,11.143,87.00,26.000
2022-01-12T19:30,1.860,3.730,5.966,10.794,91.00,26.000
2022-01-12T20:00,1.942,3.540,6.417,10.259,87.00,25.950
2022-01-12T20:30,1.963,2.980,6.403,10.823,90.00,25.950
2022-01-12T21:00,1.888,3.000,6.185,10.441,88.00,25.950
2022-01-12T21:30,1.840,2.990,6.234,10.813,95.00,25.950
2022-01-12T22:00,1.927,2.840,6.178,13.970,87.00,25.950
2022-01-12T22:30,1.965,3.250,6.383,9.870,84.00,25.950
2022-01-12T23:00,2.009,3.560,6.361,9.802,85.00,25.950
2022-01-12T23:30,1.972,3.030,6.202,10.361,91.00,25.950
2022-01-13T00:00,1.959,3.650,6.260,10.877,88.00,25.900
2022-01-13T00:30,2.047,3.960,6.380,8.834,94.00,25.900
2022-01-13T01:00,2.008,3.520,6.337,10.777,92.00,25.900
2022-01-13T01:30,2.055,3.660,6.431,10.628,87.00,25.900
2022-01-13T02:00,1.967,3.260,6.433,13.031,94.00,25.900
2022-01-13T02:30,1.986,3.440,6.539,10.734,87.00,25.900
2022-01-13T03:00,2.018,3.040,6.508,9.950,87.00,25.900
2022-01-13T03:30,1.970,3.370,6.331,8.933,84.00,25.900
2022-01-13T04:00,1.976,3.230,6.631,10.647,85.00,25.850
2022-01-13T04:30,1.930,3.260,6.355,10.331,91.00,25.850
2022-01-13T05:00,2.063,3.370,6.753,10.360,90.00,25.850
2022-01-13T05:30,1.817,2.970,6.452,10.510,90.00,25.850
2022-01-13T06:00,2.020,3.250,6.875,10.223,87.00,25.800
2022-01-13T06:30,1.985,3.110,6.465,10.408,94.00,25.850
2022-01-13T07:00,1.957,2.740,6.708,10.891,87.00,25.850
2022-01-13T07:30,2.063,4.050,6.926,9.902,90.00,25.850
2022-01-13T08:00,1.989,3.420,6.808,10.904,92.00,25.850
2022-01-13T08:30,1.846,2.900,6.544,12.830,87.00,25.850
2022-01-13T09:00,2.070,3.350,6.985,7.858,97.00,25.850
2022-01-13T09:30,2.127,3.580,6.744,10.805,81.00,25.900
2022-01-13T10:00,1.930,3.590,6.590,10.322,91.00,25.950
2022-01-13T10:30,1.888,3.160,6.709,12.804,87.00,26.050
2022-01-13T11:00,1.989,3.230,6.630,10.757,75.00,26.150
2022-01-13T11:30,1.962,3.340,6.691,12.950,80.00,26.150
2022-01-13T12:00,1.885,3.110,6.343,12.224,81.00,26.200
2022-01-13T12:30,1.897,3.630,6.750,10.570,81.00,26.200
2022-01-13T13:00,1.904,3.510,6.359,10.717,85.00,26.200
2022-01-13T13:30,1.941,2.930,7.042,10.233,84.00,26.200
2022-01-13T14:00,1.809,3.070,6.465,12.197,84.00,26.250
2022-01-13T14:30,1.710,2.850,5.846,11.591,87.00,26.200
2022-01-13T15:00,1.930,2.870,6.952,12.123,88.00,26.250
2022-01-13T15:30,1.801,2.780,6.652,12.234,91.00,26.250
2022-01-13T16:00,1.796,3.040,6.555,12.846,81.00,26.200
2022-01-13T16:30,1.778,2.790,6.387,10.205,87.00,26.200
2022-01-13T17:00,1.898,2.810,6.680,10.968,75.00,26.200
2022-01-13T17:30,1.794,2.820,6.682,9.780,84.00,26.200
2022-01-13T18:00,1.934,3.510,6.832,12.005,81.00,26.200
2022-01-13T18:30,1.762,3.030,6.632,10.755,84.00,26.150
2022-01-13T19:00,1.784,2.780,6.301,8.176,78.00,26.150
2022-01-13T19:30,1.822,3.530,6.353,13.066,87.00,26.050
2022-01-13T20:00,1.778,2.620,6.467,12.867,92.00,26.050
2022-01-13T20:30,1.903,3.630,6.397,12.830,97.00,26.000
2022-01-13T21:00,1.774,2.780,6.208,12.627,83.00,25.950
2022-01-13T21:30,1.778,3.400,6.130,8.176,85.00,25.950
2022-01-13T22:00,1.780,3.090,6.273,12.647,88.00,25.950
2022-01-13T22:30,1.854,3.440,6.542,12.762,91.00,25.950
2022-01-13T23:00,1.753,2.760,6.427,12.219,87.00,25.950
2022-01-13T23:30,1.883,2.990,6.495,12.659,88.00,25.950
2022-01-14T00:00,1.639,2.860,6.142,8.979,91.00,25.950
2022-01-14T00:30,1.825,3.410,6.350,9.831,88.00,25.900
2022-01-14T01:00,1.896,3.010,6.619,12.392,94.00,25.900
2022-01-14T01:30,1.714,2.610,5.955,12.585,88.00,25.950
2022-01-14T02:00,1.689,2.850,6.041,12.859,85.00,25.950
2022-01-14T02:30,1.637,2.470,6.214,8.630,90.00,25.950
2022-01-14T03:00,1.637,2.560,6.059,11.474,90.00,25.950
2022-01-14T03:30,1.667,2.680,5.833,11.696,90.00,25.950
2022-01-14T04:00,1.629,2.520,6.130,11.526,97.00,25.950
2022-01-14T04:30,1.617,2.410,6.269,11.688,88.00,25.950
2022-01-14T05:00,1.593,2.680,6.048,12.076,81.00,25.950
2022-01-14T05:30,1.618,2.620,6.260,10.337,99.00,25.950
2022-01-14T06:00,1.590,2.390,5.871,7.336,90.00,25.950
2022-01-14T06:30,1.603,2.380,6.104,11.326,88.00,26.000
2022-01-14T07:00,1.633,2.650,6.083,12.108,95.00,25.950
2022-01-14T07:30,1.534,2.410,5.849,12.242,88.00,25.950
2022-01-14T08:00,1.620,2.300,5.933,12.119,95.00,25.950
2022-01-14T08:30,1.555,2.330,5.853,12.150,95.00,26.000
2022-01-14T09:00,1.676,2.730,6.517,11.542,92.00,26.000
2022-01-14T09:30,1.669,2.460,6.464,12.181,94.00,26.000
2022-01-14T10:00,1.634,2.810,6.508,12.088,91.00,26.000
2022-01-14T10:30,1.668,2.930,6.176,12.055,90.00,26.050
2022-01-14T11:00,1.623,2.590,6.510,10.960,92.00,26.050
2022-01-14T11:30,1.627,3.020,6.466,12.118,95.00,26.150
2022-01-14T12:00,1.644,3.360,6.752,10.892,90.00,26.200
2022-01-14T12:30,1.600,2.560,6.666,11.780,95.00,26.200
2022-01-14T13:00,1.843,2.760,7.125,12.012,88.00,26.250
2022-01-14T13:30,1.675,2.370,6.822,11.414,91.00,26.350
2022-01-14T14:00,1.725,2.860,6.733,12.000,94.00,26.350
2022-01-14T14:30,1.586,2.930,6.815,10.753,92.00,26.300
2022-01-14T15:00,1.624,2.760,6.867,11.863,92.00,26.350
2022-01-14T15:30,1.614,2.620,6.720,11.807,97.00,26.350
2022-01-14T16:00,1.657,2.600,7.107,11.398,91.00,26.300
2022-01-14T16:30,1.754,2.490,7.262,11.727,91.00,26.200
2022-01-14T17:00,1.772,3.000,6.922,11.610,91.00,26.200
2022-01-14T17:30,1.685,2.830,7.019,12.120,94.00,26.200
2022-01-14T18:00,1.616,2.900,6.713,11.434,92.00,26.150
2022-01-14T18:30,1.578,2.560,6.869,10.904,90.00,26.150
2022-01-14T19:00,1.571,2.220,6.951,12.049,102.00,26.150
2022-01-14T19:30,1.658,2.660,7.258,10.343,91.00,26.150
2022-01-14T20:00,1.548,2.880,7.518,12.015,92.00,26.100
2022-01-14T20:30,1.596,2.880,7.182,12.094,90.00,26.050
2022-01-14T21:00,1.523,2.420,7.161,11.490,87.00,26.050
2022-01-14T21:30,1.482,2.490,7.121,12.067,91.00,26.050
2022-01-14T22:00,1.513,2.480,7.080,10.946,87.00,26.050
2022-01-14T22:30,1.499,2.520,7.052,10.610,92.00,26.050
2022-01-14T23:00,1.467,2.170,7.087,11.559,98.00,26.050
2022-01-14T23:30,1.603,2.420,7.133,12.018,95.00,26.050
2022-01-15T00:00,1.504,2.550,7.354,12.125,95.00,26.050
2022-01-15T00:30,1.613,2.660,6.994,11.703,94.00,26.050
2022-01-15T01:00,1.614,2.840,7.314,11.441,90.00,26.050
2022-01-15T01:30,1.457,2.440,6.703,11.356,92.00,26.050
2022-01-15T02:00,1.553,2.590,7.310,10.940,90.00,26.000
2022-01-15T02:30,1.596,2.490,7.312,11.592,91.00,25.950
2022-01-15T03:00,1.584,2.680,7.122,11.272,90.00,25.950
2022-01-15T03:30,1.529,2.330,7.334,11.534,92.00,25.950
2022-01-15T04:00,1.499,2.920,7.259,12.039,95.00,25.950
2022-01-15T04:30,1.481,2.220,7.551,11.830,95.00,26.050
2022-01-15T05:00,1.586,2.650,7.711,11.313,98.00,26.050
2022-01-15T05:30,1.489,2.380,7.508,11.603,91.00,26.050
2022-01-15T06:00,1.393,2.320,6.986,12.167,97.00,26.050
2022-01-15T06:30,1.619,3.020,8.168,11.735,88.00,26.050
2022-01-15T07:00,1.510,2.390,7.491,10.961,91.00,26.050
2022-01-15T07:30,1.616,2.700,7.639,11.626,92.00,26.050
2022-01-15T08:00,1.635,2.870,7.653,12.001,88.00,26.050
2022-01-15T08:30,1.599,2.490,7.890,12.036,91.00,26.050
2022-01-15T09:00,1.568,2.450,7.756,11.411,94.00,26.250
2022-01-15T09:30,1.761,2.780,8.089,11.479,84.00,26.650
2022-01-15T10:00,1.707,3.000,8.355,11.565,91.00,26.850
2022-01-15T10:30,1.667,2.520,8.221,10.922,83.00,27.100
2022-01-15T11:00,1.510,2.330,7.982,11.484,84.00,27.350
2022-01-15T11:30,1.696,2.900,8.035,11.437,88.00,27.400
2022-01-15T12:00,1.750,2.870,8.163,11.426,88.00,27.500
2022-01-15T12:30,1.636,3.130,7.746,11.473,92.00,27.250
2022-01-15T13:00,1.660,2.730,7.546,11.009,91.00,26.900
2022-01-15T13:30,1.434,2.560,7.529,11.019,97.00,27.000
2022-01-15T14:00,1.880,2.820,8.283,11.267,94.00,27.000
2022-01-15T14:30,1.654,2.640,7.681,11.608,98.00,27.100
2022-01-15T15:00,1.471,2.570,7.252,11.531,98.00,26.950
2022-01-15T15:30,1.676,2.970,7.657,11.475,98.00,26.850
2022-01-15T16:00,1.670,2.450,7.465,10.819,106.00,26.700
2022-01-15T16:30,1.558,2.330,7.499,11.489,101.00,26.750
2022-01-15T17:00,1.794,3.070,7.907,12.114,95.00,26.700
2022-01-15T17:30,1.681,2.810,7.376,11.406,104.00,26.550
2022-01-15T18:00,1.733,2.870,7.669,12.117,99.00,26.450
2022-01-15T18:30,1.777,3.320,7.114,10.767,101.00,26.400
2022-01-15T19:00,1.782,2.800,7.334,12.255,108.00,26.300
2022-01-15T19:30,1.833,3.030,7.335,11.546,102.00,26.300
2022-01-15T20:00,1.571,2.820,7.148,12.708,99.00,26.250
2022-01-15T20:30,1.691,3.240,6.924,12.276,102.00,26.200
2022-01-15T21:00,1.912,3.660,7.523,12.025,94.00,26.250
2022-01-15T21:30,1.700,2.860,6.934,11.115,95.00,26.250
2022-01-15T22:00,1.838,3.240,7.164,12.598,99.00,26.250
2022-01-15T22:30,1.995,3.380,7.300,12.437,92.00,26.200
2022-01-15T23:00,1.939,3.750,6.956,12.692,97.00,26.200
2022-01-15T23:30,1.752,2.770,6.624,12.983,98.00,26.200
2022-01-16T00:00,2.162,3.620,7.916,12.760,95.00,26.150
2022-01-16T00:30,1.988,3.540,7.212,12.095,92.00,26.150
2022-01-16T01:00,2.156,3.420,7.501,11.691,98.00,26.100
2022-01-16T01:30,2.261,3.410,8.040,12.485,97.00,26.050
2022-01-16T02:00,2.058,3.280,7.422,12.884,94.00,26.050
2022-01-16T02:30,2.113,3.490,8.274,12.411,94.00,26.100
2022-01-16T03:00,2.113,3.570,8.340,12.189,90.00,26.200
2022-01-16T03:30,2.278,3.460,8.953,12.247,97.00,26.200
2022-01-16T04:00,2.184,3.550,7.908,13.613,92.00,26.300
2022-01-16T04:30,1.861,3.880,6.912,12.931,95.00,26.300
2022-01-16T05:00,1.955,3.800,8.644,14.178,95.00,26.300
2022-01-16T05:30,2.305,3.540,8.864,14.736,92.00,26.300
2022-01-16T06:00,2.321,3.680,9.353,13.584,97.00,26.350
2022-01-16T06:30,2.012,3.790,7.901,14.007,90.00,26.350
2022-01-16T07:00,2.138,3.380,8.624,14.774,95.00,26.300
2022-01-16T07:30,2.482,3.940,9.823,13.927,94.00,26.350
2022-01-16T08:00,2.390,3.610,9.077,13.889,94.00,26.400
2022-01-16T08:30,2.408,4.820,10.146,13.838,87.00,26.400
2022-01-16T09:00,2.119,3.560,8.831,13.894,97.00,26.400
2022-01-16T09:30,2.268,3.870,9.789,12.873,88.00,26.450
2022-01-16T10:00,2.277,3.550,10.023,12.763,90.00,26.550
2022-01-16T10:30,1.920,2.680,9.504,13.730,97.00,26.750
2022-01-16T11:00,2.144,3.540,9.400,14.494,94.00,26.900
2022-01-16T11:30,1.905,3.480,9.828,13.292,91.00,26.950
2022-01-16T12:00,1.915,2.900,9.253,12.556,95.00,26.850
2022-01-16T12:30,2.103,3.060,9.681,13.064,88.00,26.800
2022-01-16T13:00,1.973,3.530,9.046,13.793,90.00,26.800
2022-01-16T13:30,1.943,2.970,8.552,12.885,99.00,26.800
2022-01-16T14:00,2.053,3.800,8.860,13.686,97.00,26.800
2022-01-16T14:30,1.906,2.890,8.374,12.880,98.00,26.850
2022-01-16T15:00,1.990,3.400,8.736,13.255,98.00,26.850
2022-01-16T15:30,1.906,3.270,7.609,12.262,98.00,26.850
2022-01-16T16:00,2.017,3.430,7.949,12.458,98.00,26.850
2022-01-16T16:30,1.846,2.790,7.893,11.575,102.00,26.850
2022-01-16T17:00,1.976,3.120,7.800,12.173,104.00,26.850
2022-01-16T17:30,2.084,3.050,8.302,12.655,105.00,26.800
2022-01-16T18:00,2.023,3.120,8.071,14.652,105.00,26.750
2022-01-16T18:30,2.190,3.680,8.561,14.288,97.00,26.600
2022-01-16T19:00,2.088,3.930,7.720,11.563,101.00,26.550
2022-01-16T19:30,1.991,3.480,7.799,12.083,99.00,26.500
2022-01-16T20:00,2.052,4.000,7.563,14.084,98.00,26.450
2022-01-16T20:30,2.010,3.150,7.913,12.723,104.00,26.400
2022-01-16T21:00,2.036,4.100,7.812,14.073,98.00,26.350
2022-01-16T21:30,1.911,4.210,7.166,13.762,94.00,26.400
2022-01-16T22:00,1.855,3.430,7.225,13.703,94.00,26.500
2022-01-16T22:30,1.904,2.970,7.658,14.457,101.00,26.550
2022-01-16T23:00,1.994,3.220,7.890,13.592,90.00,26.550
2022-01-16T23:30,2.285,3.550,9.010,13.146,91.00,26.650
2022-01-17T00:00,2.174,3.370,8.419,12.358,97.00,26.650
2022-01-17T00:30,2.197,3.610,8.245,12.510,94.00,26.550
2022-01-17T01:00,2.040,3.190,8.261,12.265,94.00,26.550
2022-01-17T01:30,1.980,3.730,8.374,13.792,98.00,26.550
2022-01-17T02:00,1.908,2.710,8.436,14.022,88.00,26.550
2022-01-17T02:30,2.052,3.830,9.004,14.562,94.00,26.550
2022-01-17T03:00,2.005,3.100,9.070,13.322,92.00,26.550
2022-01-17T03:30,2.082,3.750,8.908,13.777,95.00,26.550
2022-01-17T04:00,2.162,3.660,9.385,13.001,92.00,26.550
2022-01-17T04:30,1.856,3.400,8.463,13.046,98.00,26.550
2022-01-17T05:00,1.805,2.600,8.754,12.752,92.00,26.550
2022-01-17T05:30,1.743,2.960,8.689,13.766,88.00,26.550
2022-01-17T06:00,1.756,3.120,8.973,13.904,97.00,26.550
2022-01-17T06:30,1.797,2.550,9.491,12.821,91.00,26.550
2022-01-17T07:00,1.999,3.560,9.097,12.877,92.00,26.550
2022-01-17T07:30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
2022-01-17T08:00,1.809,2.780,9.546,13.936,-99.9,-99.9
2022-01-17T08:30,1.802,2.950,8.980,14.024,101.00,26.850
2022-01-17T09:00,1.733,2.670,9.299,13.661,98.00,27.050
2022-01-17T09:30,1.722,2.900,9.017,13.528,95.00,27.400
2022-01-17T10:00,1.959,2.910,9.336,12.883,101.00,27.400
2022-01-17T10:30,1.735,2.760,8.972,13.658,97.00,27.450
2022-01-17T11:00,1.661,2.200,9.924,12.650,102.00,27.250
2022-01-17T11:30,1.831,2.890,9.114,13.740,99.00,27.300
2022-01-17T12:00,1.739,2.750,9.297,13.638,99.00,27.350
2022-01-17T12:30,1.503,3.000,8.170,11.509,102.00,27.300
2022-01-17T13:00,1.686,2.820,7.950,12.823,95.00,27.200
2022-01-17T13:30,1.501,2.740,7.639,11.454,98.00,27.200
